sess_day,t,pop,locus,side,direction,entry,stop,risk,w15,t_entry,t_3r,t_exit,out_ship,out_trail,out_hold,mfe_r,win,flowconf,bp5opp,d15_conf,closeloc,n_attempts,prior_t,risk_W
2025-06-01,2025-06-02 03:45:00-04:00,reject,bbma15,below,-1,21219.75,21237.5,17.75,79.40850079862025,2025-06-02 03:45:00-04:00,2025-06-02 05:44:00-04:00,2025-06-02 04:06:00-04:00,-0.7887323943661971,-0.7887323943661971,-1.028169014084507,0.7464788732394366,False,0.0,0.0,1.0,0.23776223776223776,1,,0.224
2025-06-01,2025-06-02 03:45:00-04:00,sweep_b,sweep_b,below,1,21219.75,21165.5,54.25,79.40850079862025,2025-06-02 03:45:00-04:00,,2025-06-02 04:49:00-04:00,2.294930875576037,0.22119815668202766,6.161290322580645,6.571428571428571,True,1.0,1.0,0.0,,0,2025-06-02 02:45:00-04:00,0.683
2025-06-01,2025-06-02 04:15:00-04:00,union_break,vwap_m1,below,1,21221.868963436267,21206.25,15.618963436267222,77.52186787861635,2025-06-02 05:02:00-04:00,,2025-06-02 05:45:00-04:00,-1.0320123676606476,-1.0320123676606476,-1.0320123676606476,1.3208966553969597,False,1.0,1.0,0.0,0.9402173913043478,2,,0.201
2025-06-01,2025-06-02 04:30:00-04:00,reject,bbma15,above,1,21256.25,21224.5,31.75,79.62656591483554,2025-06-02 04:30:00-04:00,,2025-06-02 05:01:00-04:00,-0.7716535433070866,-0.7716535433070866,-1.015748031496063,0.2283464566929134,False,1.0,0.0,1.0,0.8601398601398601,1,,0.399
2025-06-01,2025-06-02 04:45:00-04:00,sweep_b,sweep_b,above,-1,21239.25,21263.75,24.5,79.44400544019335,2025-06-02 04:45:00-04:00,,2025-06-02 07:10:00-04:00,0.4897959183673469,0.4897959183673469,-1.0204081632653061,1.5510204081632653,True,1.0,1.0,0.0,,0,2025-06-02 04:30:00-04:00,0.308
2025-06-02,2025-06-03 03:00:00-04:00,sweep_b,sweep_b,above,-1,21469.0,21477.25,8.25,31.95195610314717,2025-06-03 03:00:00-04:00,,2025-06-03 03:07:00-04:00,-1.0606060606060606,-1.0606060606060606,-1.0606060606060606,1.1515151515151516,False,0.0,0.0,0.0,,0,2025-06-03 01:45:00-04:00,0.258
2025-06-02,2025-06-03 03:30:00-04:00,union_break,val,above,-1,21438.5,21473.75,35.25,50.749655163349765,2025-06-03 03:31:00-04:00,,2025-06-03 06:42:00-04:00,-0.11347517730496454,-0.11347517730496454,-1.0141843971631206,1.1134751773049645,False,1.0,1.0,0.0,0.8804347826086957,1,,0.695
2025-06-02,2025-06-03 03:30:00-04:00,union_break,val,below,-1,21438.5,21473.75,35.25,50.749655163349765,2025-06-03 03:31:00-04:00,,2025-06-03 06:42:00-04:00,-0.11347517730496454,-0.11347517730496454,-1.0141843971631206,1.1134751773049645,False,1.0,1.0,0.0,0.8804347826086957,1,,0.695
2025-06-02,2025-06-03 04:45:00-04:00,union_break,vwap_m1,below,1,21435.13616247613,21413.5,21.636162476130266,68.90157836855747,2025-06-03 04:45:00-04:00,2025-06-03 07:07:00-04:00,2025-06-03 05:21:00-04:00,2.22531722089711,0.00526144707941267,11.663983287345244,15.003300048333179,True,1.0,1.0,0.0,0.943089430894309,2,,0.314
2025-06-02,2025-06-03 04:45:00-04:00,sweep_b,sweep_b,below,1,21443.0,21413.5,29.5,68.90157836855747,2025-06-03 04:45:00-04:00,,2025-06-03 05:21:00-04:00,2.165254237288136,-0.2627118644067797,8.288135593220337,10.73728813559322,True,1.0,1.0,0.0,,0,2025-06-03 04:00:00-04:00,0.428
2025-06-03,2025-06-04 03:00:00-04:00,sweep_b,sweep_b,above,-1,21691.75,21702.25,10.5,36.22443926464766,2025-06-04 03:00:00-04:00,,2025-06-04 03:32:00-04:00,-0.8095238095238095,-0.8095238095238095,-1.0476190476190477,1.6428571428571428,False,1.0,0.0,1.0,,0,2025-06-04 02:45:00-04:00,0.29
2025-06-03,2025-06-04 03:15:00-04:00,union_break,val,above,-1,21682.5,21699.75,17.25,34.5662769233732,2025-06-04 03:17:00-04:00,,2025-06-04 03:31:00-04:00,-1.0289855072463767,-1.0289855072463767,-1.0289855072463767,0.3333333333333333,False,1.0,0.0,1.0,0.7,1,,0.499
2025-06-03,2025-06-04 03:15:00-04:00,sweep_b,sweep_b,below,1,21681.25,21674.25,7.0,34.5662769233732,2025-06-04 03:15:00-04:00,,2025-06-04 04:32:00-04:00,3.758928571428571,6.357142857142858,-1.0714285714285714,12.25,True,0.0,1.0,0.0,,0,2025-06-04 01:30:00-04:00,0.203
2025-06-03,2025-06-04 03:30:00-04:00,union_break,vwap_m1,above,1,21689.514166846162,21676.5,13.01416684616197,34.95725960762954,2025-06-04 08:21:00-04:00,,2025-06-04 08:21:00-04:00,-1.0384196703415904,-1.0384196703415904,-1.0384196703415904,0.0,False,1.0,1.0,0.0,0.9879518072289156,3,,0.372
2025-06-05,2025-06-06 04:30:00-04:00,reject,bbma15,above,1,21651.0,21637.5,13.5,80.0533572001086,2025-06-06 04:30:00-04:00,2025-06-06 06:19:00-04:00,2025-06-06 05:02:00-04:00,2.2037037037037037,-0.018518518518518517,11.703703703703704,16.48148148148148,True,0.0,1.0,0.0,0.4462809917355372,2,,0.169
2025-06-05,2025-06-06 04:45:00-04:00,sweep_b,sweep_b,below,1,21658.0,21644.0,14.0,74.18396052567702,2025-06-06 04:45:00-04:00,,2025-06-06 07:01:00-04:00,-0.5178571428571429,-0.5178571428571429,-1.0357142857142858,2.607142857142857,False,1.0,0.0,0.0,,0,2025-06-06 03:45:00-04:00,0.189
2025-06-08,2025-06-09 03:15:00-04:00,sweep_b,sweep_b,above,-1,21762.75,21775.0,12.25,39.99734366656703,2025-06-09 03:15:00-04:00,,2025-06-09 03:34:00-04:00,-1.0408163265306123,-1.0408163265306123,-1.0408163265306123,1.0408163265306123,False,0.0,1.0,0.0,,0,2025-06-09 03:00:00-04:00,0.306
2025-06-08,2025-06-09 03:30:00-04:00,sweep_b,sweep_b,below,1,21761.75,21749.75,12.0,39.96736166468803,2025-06-09 03:30:00-04:00,,2025-06-09 04:24:00-04:00,2.635416666666667,1.7291666666666665,5.0,10.75,True,0.0,1.0,1.0,,0,2025-06-09 03:15:00-04:00,0.3
2025-06-09,2025-06-10 03:00:00-04:00,union_break,vwap_m1,above,-1,21810.661258164422,21830.25,19.58874183557782,228.4589897536869,2025-06-10 03:01:00-04:00,2025-06-10 03:44:00-04:00,2025-06-10 03:18:00-04:00,2.1308149355129022,-0.36187836335169715,-1.0255248654659321,4.015636064055661,True,1.0,0.0,1.0,0.7586206896551724,2,,0.086
2025-06-09,2025-06-10 03:00:00-04:00,sweep_b,sweep_b,below,1,21808.75,21800.75,8.0,228.4589897536869,2025-06-10 03:00:00-04:00,,2025-06-10 03:00:00-04:00,-1.0625,-1.0625,-1.0625,0.0,False,0.0,0.0,0.0,,0,2025-06-10 02:00:00-04:00,0.035
2025-06-09,2025-06-10 04:00:00-04:00,union_break,vwap_m1,below,1,21793.604254059155,21731.75,61.85425405915521,253.66096960275397,2025-06-10 04:00:00-04:00,2025-06-10 15:05:00-04:00,2025-06-10 05:45:00-04:00,2.3738627253977405,0.5318267343323625,2.5365392943029477,3.2115130796156244,True,1.0,1.0,0.0,0.9538461538461539,2,,0.244
2025-06-09,2025-06-10 04:45:00-04:00,sweep_b,sweep_b,above,-1,21810.25,21817.25,7.0,235.319033443133,2025-06-10 04:45:00-04:00,,2025-06-10 04:45:00-04:00,-1.0714285714285714,-1.0714285714285714,-1.0714285714285714,0.0,False,0.0,1.0,0.0,,0,2025-06-10 03:45:00-04:00,0.03
2025-06-10,2025-06-11 03:15:00-04:00,reject,bbma15,above,1,21906.75,21892.5,14.25,32.51688022931185,2025-06-11 03:15:00-04:00,,2025-06-11 03:34:00-04:00,-0.6666666666666666,-0.6666666666666666,-1.0350877192982457,0.5964912280701754,False,1.0,1.0,0.0,0.6136363636363636,3,,0.438
2025-06-10,2025-06-11 03:30:00-04:00,sweep_b,sweep_b,above,-1,21902.25,21915.5,13.25,32.762631157209015,2025-06-11 03:30:00-04:00,,2025-06-11 03:45:00-04:00,-1.0377358490566038,-1.0377358490566038,-1.0377358490566038,0.8113207547169812,False,1.0,1.0,0.0,,0,2025-06-11 02:45:00-04:00,0.404
2025-06-10,2025-06-11 03:45:00-04:00,reject,bbma15,above,1,21912.25,21891.25,21.0,36.020098546161805,2025-06-11 03:45:00-04:00,,2025-06-11 07:16:00-04:00,1.142857142857143,1.142857142857143,-1.0238095238095237,2.25,True,1.0,1.0,0.0,0.9130434782608695,4,,0.583
2025-06-10,2025-06-11 03:45:00-04:00,sweep_b,sweep_b,below,1,21912.25,21891.25,21.0,36.020098546161805,2025-06-11 03:45:00-04:00,,2025-06-11 07:16:00-04:00,1.142857142857143,1.142857142857143,-1.0238095238095237,2.25,True,1.0,1.0,0.0,,0,2025-06-11 03:15:00-04:00,0.583
2025-06-11,2025-06-12 03:00:00-04:00,sweep_b,sweep_b,above,-1,21839.75,21848.0,8.25,68.39232413238258,2025-06-12 03:00:00-04:00,,2025-06-12 03:01:00-04:00,-1.0606060606060606,-1.0606060606060606,-1.0606060606060606,0.5757575757575758,False,0.0,1.0,0.0,,0,2025-06-12 02:45:00-04:00,0.121
2025-06-11,2025-06-12 03:45:00-04:00,sweep_b,sweep_b,below,1,21809.0,21807.75,1.25,57.26028293397149,2025-06-12 03:45:00-04:00,,2025-06-12 03:45:00-04:00,-1.4,-1.4,-1.4,0.0,False,0.0,1.0,0.0,,0,2025-06-12 02:15:00-04:00,0.022
2025-06-12,2025-06-13 03:30:00-04:00,sweep_b,sweep_b,above,-1,21613.5,21635.75,22.25,126.59265381454512,2025-06-13 03:30:00-04:00,,2025-06-13 03:41:00-04:00,-1.0224719101123596,-1.0224719101123596,-1.0224719101123596,0.33707865168539325,False,1.0,1.0,0.0,,0,2025-06-12 21:00:00-04:00,0.176
2025-06-12,2025-06-13 04:45:00-04:00,sweep_b,sweep_b,below,1,21604.0,21599.5,4.5,154.06261714288618,2025-06-13 04:45:00-04:00,,2025-06-13 04:45:00-04:00,-1.1111111111111112,-1.1111111111111112,-1.1111111111111112,0.0,False,0.0,1.0,0.0,,0,2025-06-13 04:30:00-04:00,0.029
2025-06-16,2025-06-17 03:00:00-04:00,sweep_b,sweep_b,above,-1,22064.75,22105.5,40.75,79.06800870137049,2025-06-17 03:00:00-04:00,,2025-06-17 09:31:00-04:00,0.4294478527607362,0.4294478527607362,-1.0122699386503067,1.687116564417178,True,1.0,0.0,1.0,,0,2025-06-17 00:15:00-04:00,0.515
2025-06-16,2025-06-17 03:00:00-04:00,sweep_b,sweep_b,below,1,22064.75,22056.75,8.0,79.06800870137049,2025-06-17 03:00:00-04:00,,2025-06-17 03:05:00-04:00,1.9140625,-1.0625,-1.0625,3.09375,True,0.0,1.0,0.0,,0,2025-06-17 02:00:00-04:00,0.101
2025-06-16,2025-06-17 03:15:00-04:00,reject,bbma15,below,-1,22048.25,22089.75,41.5,77.10076200081464,2025-06-17 03:15:00-04:00,,2025-06-17 08:16:00-04:00,0.024096385542168672,0.024096385542168672,-1.0120481927710843,1.2590361445783131,True,1.0,0.0,1.0,0.8333333333333334,1,,0.538
2025-06-16,2025-06-17 03:30:00-04:00,union_break,val,above,-1,22040.5,22058.25,17.75,82.29605094594149,2025-06-17 03:32:00-04:00,,2025-06-17 03:55:00-04:00,-0.38028169014084506,-0.38028169014084506,-1.028169014084507,0.9014084507042254,False,1.0,0.0,1.0,0.5740740740740741,4,,0.216
2025-06-16,2025-06-17 04:00:00-04:00,union_break,val,below,1,22037.5,22028.75,8.75,86.08163276597789,2025-06-17 04:00:00-04:00,,2025-06-17 04:00:00-04:00,-1.0571428571428572,-1.0571428571428572,-1.0571428571428572,0.0,False,1.0,1.0,0.0,0.38461538461538464,1,,0.102
2025-06-16,2025-06-17 04:15:00-04:00,union_break,vwap_m1,below,1,22041.36831536926,22022.25,19.118315369258198,86.77630725338604,2025-06-17 04:17:00-04:00,,2025-06-17 05:21:00-04:00,-1.0261529319054956,-1.0261529319054956,-1.0261529319054956,2.229887090328709,False,0.0,1.0,1.0,0.7073170731707317,2,,0.22
2025-06-17,2025-06-18 03:00:00-04:00,sweep_b,sweep_b,below,1,22003.75,21993.75,10.0,59.96999249306715,2025-06-18 03:00:00-04:00,,2025-06-18 03:52:00-04:00,2.4125000000000005,0.875,-1.05,6.25,True,0.0,1.0,0.0,,0,2025-06-18 02:30:00-04:00,0.167
2025-06-17,2025-06-18 03:45:00-04:00,sweep_b,sweep_b,above,-1,22025.75,22032.5,6.75,74.81036023973493,2025-06-18 03:45:00-04:00,,2025-06-18 04:06:00-04:00,1.8981481481481484,-1.074074074074074,-1.074074074074074,4.074074074074074,True,0.0,0.0,0.0,,0,2025-06-18 02:45:00-04:00,0.09
2025-06-18,2025-06-19 03:00:00-04:00,sweep_b,sweep_b,below,1,21851.75,21817.0,34.75,72.22830125150713,2025-06-19 03:00:00-04:00,,2025-06-19 03:24:00-04:00,-1.014388489208633,-1.014388489208633,-1.014388489208633,0.5611510791366906,False,0.0,1.0,0.0,,0,2025-06-18 22:15:00-04:00,0.481
2025-06-18,2025-06-19 03:15:00-04:00,reject,bbma15,below,-1,21854.25,21871.5,17.25,70.34591316954153,2025-06-19 03:15:00-04:00,2025-06-19 03:56:00-04:00,2025-06-19 04:01:00-04:00,2.655797101449275,1.7536231884057971,8.73913043478261,11.826086956521738,True,0.0,1.0,1.0,0.6761904761904762,2,,0.245
2025-06-18,2025-06-19 03:30:00-04:00,union_break,val,above,-1,21831.5,21855.75,24.25,77.27962214216613,2025-06-19 03:30:00-04:00,,2025-06-19 06:55:00-04:00,0.30927835051546393,0.30927835051546393,-1.0206185567010309,2.0103092783505154,True,1.0,1.0,0.0,0.5602094240837696,3,,0.314
2025-06-18,2025-06-19 04:30:00-04:00,union_break,val,below,1,21816.5,21811.0,5.5,115.27943225398487,2025-06-19 04:40:00-04:00,,2025-06-19 04:41:00-04:00,-1.0909090909090908,-1.0909090909090908,-1.0909090909090908,1.4545454545454546,False,0.0,1.0,1.0,0.6935483870967742,1,,0.048
2025-06-19,2025-06-20 03:00:00-04:00,reject,bbma15,above,1,21906.75,21897.75,9.0,56.304773323477455,2025-06-20 03:00:00-04:00,2025-06-20 04:01:00-04:00,2025-06-20 03:04:00-04:00,-1.0555555555555556,-1.0555555555555556,-1.0555555555555556,0.5,False,0.0,1.0,0.0,0.3695652173913043,5,,0.16
2025-06-19,2025-06-20 03:00:00-04:00,sweep_b,sweep_b,below,1,21906.75,21897.75,9.0,56.304773323477455,2025-06-20 03:00:00-04:00,,2025-06-20 03:04:00-04:00,-1.0555555555555556,-1.0555555555555556,-1.0555555555555556,0.5,False,0.0,1.0,0.0,,0,2025-06-20 02:00:00-04:00,0.16
2025-06-19,2025-06-20 04:30:00-04:00,reject,bbma15,above,1,21915.0,21910.5,4.5,53.21642133957088,2025-06-20 04:30:00-04:00,,2025-06-20 04:30:00-04:00,-1.1111111111111112,-1.1111111111111112,-1.1111111111111112,0.0,False,0.0,0.0,1.0,0.11971830985915492,3,,0.085
2025-06-19,2025-06-20 04:30:00-04:00,sweep_b,sweep_b,above,-1,21915.0,21946.5,31.5,53.21642133957088,2025-06-20 04:30:00-04:00,,2025-06-20 07:44:00-04:00,0.6349206349206349,0.6349206349206349,-1.0158730158730158,1.7777777777777777,True,1.0,1.0,0.0,,0,2025-06-20 03:45:00-04:00,0.592
2025-06-23,2025-06-24 03:45:00-04:00,reject,bbma15,above,1,22313.75,22279.5,34.25,190.78390917475195,2025-06-24 03:45:00-04:00,2025-06-24 05:35:00-04:00,2025-06-24 03:52:00-04:00,-1.0145985401459854,-1.0145985401459854,-1.0145985401459854,0.31386861313868614,False,0.0,1.0,0.0,0.6831683168316832,1,,0.18
2025-06-23,2025-06-24 04:00:00-04:00,sweep_b,sweep_b,below,1,22306.75,22261.75,45.0,186.4855490396249,2025-06-24 04:00:00-04:00,,2025-06-24 07:20:00-04:00,-0.2333333333333333,-0.2333333333333333,-1.011111111111111,1.011111111111111,False,1.0,0.0,0.0,,0,2025-06-24 03:45:00-04:00,0.241
2025-06-23,2025-06-24 04:15:00-04:00,sweep_b,sweep_b,above,-1,22304.0,22329.0,25.0,181.04071365767,2025-06-24 04:15:00-04:00,,2025-06-24 04:28:00-04:00,-1.02,-1.02,-1.02,0.28,False,1.0,1.0,0.0,,0,2025-06-24 04:00:00-04:00,0.138
2025-06-24,2025-06-25 03:15:00-04:00,reject,bbma15,above,1,22428.25,22412.25,16.0,40.949084219747505,2025-06-25 03:15:00-04:00,,2025-06-25 03:45:00-04:00,-0.671875,-0.671875,-1.03125,0.296875,False,1.0,1.0,0.0,0.8133333333333334,1,,0.391
2025-06-24,2025-06-25 03:15:00-04:00,sweep_b,sweep_b,above,-1,22428.25,22431.5,3.25,40.949084219747505,2025-06-25 03:15:00-04:00,,2025-06-25 03:30:00-04:00,1.7884615384615383,-1.1538461538461537,-1.1538461538461537,3.076923076923077,True,0.0,0.0,1.0,,0,2025-06-25 03:00:00-04:00,0.079
2025-06-24,2025-06-25 03:15:00-04:00,sweep_b,sweep_b,below,1,22428.25,22412.25,16.0,40.949084219747505,2025-06-25 03:15:00-04:00,,2025-06-25 03:45:00-04:00,-0.671875,-0.671875,-1.03125,0.296875,False,1.0,1.0,0.0,,0,2025-06-25 00:45:00-04:00,0.391
2025-06-24,2025-06-25 04:30:00-04:00,reject,bbma15,below,-1,22419.25,22432.75,13.5,29.64198880031748,2025-06-25 04:30:00-04:00,,2025-06-25 04:58:00-04:00,-0.4074074074074074,-0.4074074074074074,-1.037037037037037,0.9074074074074074,False,0.0,1.0,0.0,0.8833333333333333,1,,0.455
2025-06-24,2025-06-25 04:45:00-04:00,reject,bbma15,below,-1,22422.5,22424.25,1.75,27.979412088195964,2025-06-25 04:45:00-04:00,,2025-06-25 04:45:00-04:00,-1.2857142857142856,-1.2857142857142856,-1.2857142857142856,0.0,False,1.0,0.0,0.0,0.10294117647058823,2,,0.063
2025-06-29,2025-06-30 03:30:00-04:00,reject,bbma15,below,-1,22862.25,22874.25,12.0,40.079265222819224,2025-06-30 03:30:00-04:00,,2025-06-30 03:46:00-04:00,-0.8541666666666666,-0.8541666666666666,-1.0416666666666667,0.6041666666666666,False,0.0,1.0,1.0,0.5151515151515151,1,,0.299
2025-06-29,2025-06-30 03:45:00-04:00,sweep_b,sweep_b,below,1,22871.75,22854.75,17.0,38.39332623851022,2025-06-30 03:45:00-04:00,,2025-06-30 08:50:00-04:00,1.7058823529411766,1.7058823529411766,-1.0294117647058822,2.5441176470588234,True,1.0,1.0,1.0,,0,2025-06-30 01:45:00-04:00,0.443
2025-06-29,2025-06-30 04:00:00-04:00,sweep_b,sweep_b,above,-1,22869.5,22879.25,9.75,37.04308303224851,2025-06-30 04:00:00-04:00,,2025-06-30 04:05:00-04:00,-1.0512820512820513,-1.0512820512820513,-1.0512820512820513,1.2820512820512822,False,0.0,1.0,0.0,,0,2025-06-30 03:30:00-04:00,0.263
2025-06-30,2025-07-01 03:15:00-04:00,reject,bbma15,below,-1,22842.5,22866.0,23.5,78.4883908659414,2025-07-01 03:15:00-04:00,2025-07-01 08:24:00-04:00,2025-07-01 03:32:00-04:00,2.1835106382978724,-0.1702127659574468,6.393617021276596,10.553191489361701,True,0.0,0.0,1.0,0.9504950495049505,1,,0.299
2025-06-30,2025-07-01 03:15:00-04:00,sweep_b,sweep_b,above,-1,22842.5,22866.0,23.5,78.4883908659414,2025-07-01 03:15:00-04:00,,2025-07-01 03:32:00-04:00,2.1835106382978724,-0.1702127659574468,6.393617021276596,10.553191489361701,True,0.0,0.0,1.0,,0,2025-07-01 02:00:00-04:00,0.299
2025-06-30,2025-07-01 04:00:00-04:00,sweep_b,sweep_b,below,1,22844.0,22822.5,21.5,60.10114392415357,2025-07-01 04:00:00-04:00,,2025-07-01 04:02:00-04:00,-1.0232558139534884,-1.0232558139534884,-1.0232558139534884,0.11627906976744186,False,0.0,1.0,1.0,,0,2025-07-01 03:30:00-04:00,0.358
2025-06-30,2025-07-01 04:15:00-04:00,union_break,vwap_m1,below,-1,22841.607332912474,22846.75,5.142667087526206,59.078147389776696,2025-07-01 04:23:00-04:00,,2025-07-01 04:29:00-04:00,-1.0972258152219836,-1.0972258152219836,-1.0972258152219836,0.7014517663847147,False,1.0,1.0,1.0,0.6106194690265486,3,,0.087
2025-07-01,2025-07-02 04:45:00-04:00,sweep_b,sweep_b,below,1,22708.25,22702.0,6.25,79.82568507965324,2025-07-02 04:45:00-04:00,,2025-07-02 05:04:00-04:00,-1.08,-1.08,-1.08,1.76,False,0.0,1.0,0.0,,0,2025-07-01 22:45:00-04:00,0.078
2025-07-03,2025-07-04 03:15:00-04:00,sweep_b,sweep_b,above,-1,22973.75,22999.5,25.75,43.88963431370481,2025-07-04 03:15:00-04:00,,2025-07-04 04:23:00-04:00,2.4150485436893203,0.7475728155339806,2.5825242718446604,3.563106796116505,True,1.0,0.0,1.0,,0,2025-07-04 03:00:00-04:00,0.587
2025-07-03,2025-07-04 04:30:00-04:00,union_break,vwap_m1,below,1,22968.5727809562,22924.25,44.32278095620131,85.29318553564197,2025-07-04 04:30:00-04:00,,2025-07-04 04:58:00-04:00,-1.0112808806039064,-1.0112808806039064,-1.0112808806039064,0.03784101555938183,False,1.0,1.0,0.0,0.9473684210526315,1,,0.52
2025-07-06,2025-07-07 03:00:00-04:00,union_break,val,below,1,22932.5,22927.25,5.25,53.190483188905155,2025-07-07 03:07:00-04:00,,2025-07-07 03:30:00-04:00,-1.0952380952380953,-1.0952380952380953,-1.0952380952380953,2.857142857142857,False,1.0,1.0,0.0,0.6507936507936508,1,,0.099
2025-07-06,2025-07-07 03:15:00-04:00,sweep_b,sweep_b,above,-1,22941.25,22948.0,6.75,53.02537127287945,2025-07-07 03:15:00-04:00,,2025-07-07 03:59:00-04:00,-0.5555555555555556,-0.5555555555555556,-1.074074074074074,2.2222222222222223,False,0.0,1.0,0.0,,0,2025-07-07 02:45:00-04:00,0.127
2025-07-06,2025-07-07 03:45:00-04:00,sweep_b,sweep_b,below,1,22941.75,22926.0,15.75,53.64277677945421,2025-07-07 03:45:00-04:00,,2025-07-07 04:09:00-04:00,-0.6031746031746031,-0.6031746031746031,-1.0317460317460316,0.49206349206349204,False,1.0,1.0,1.0,,0,2025-07-07 03:00:00-04:00,0.294
2025-07-06,2025-07-07 04:15:00-04:00,union_break,vwap_m1,above,-1,22935.278115431636,22949.5,14.221884568363748,56.709324623691366,2025-07-07 04:26:00-04:00,,2025-07-07 05:52:00-04:00,0.687540064372864,0.687540064372864,-1.0351570846744347,1.847723858629208,True,1.0,1.0,0.0,0.6585365853658537,1,,0.251
2025-07-07,2025-07-08 03:00:00-04:00,sweep_b,sweep_b,above,-1,22946.75,22952.75,6.0,45.75136609982264,2025-07-08 03:00:00-04:00,,2025-07-08 03:39:00-04:00,2.125,-0.125,-1.0833333333333333,4.833333333333333,True,0.0,1.0,0.0,,0,2025-07-08 02:30:00-04:00,0.131
2025-07-07,2025-07-08 03:15:00-04:00,sweep_b,sweep_b,below,1,22923.75,22921.75,2.0,36.558036036108994,2025-07-08 03:15:00-04:00,,2025-07-08 03:15:00-04:00,-1.25,-1.25,-1.25,0.0,False,0.0,0.0,1.0,,0,2025-07-08 02:30:00-04:00,0.055
2025-07-08,2025-07-09 03:00:00-04:00,sweep_b,sweep_b,below,1,22896.25,22867.75,28.5,41.78070728802628,2025-07-09 03:00:00-04:00,,2025-07-09 04:01:00-04:00,2.149122807017544,-0.32456140350877194,5.1491228070175445,7.5701754385964914,True,1.0,0.0,1.0,,0,2025-07-08 23:30:00-04:00,0.682
2025-07-08,2025-07-09 03:15:00-04:00,sweep_b,sweep_b,above,-1,22876.75,22901.75,25.0,38.70607188544307,2025-07-09 03:15:00-04:00,,2025-07-09 03:49:00-04:00,-1.02,-1.02,-1.02,0.09,False,1.0,1.0,0.0,,0,2025-07-09 01:30:00-04:00,0.646
2025-07-08,2025-07-09 04:30:00-04:00,reject,bbma15,above,1,22892.5,22877.75,14.75,42.10638311794552,2025-07-09 04:30:00-04:00,2025-07-09 05:40:00-04:00,2025-07-09 04:48:00-04:00,2.14406779661017,-0.2711864406779661,10.203389830508474,14.88135593220339,True,0.0,1.0,0.0,0.7464788732394366,1,,0.35
2025-07-09,2025-07-10 03:00:00-04:00,union_break,vwap_m1,below,1,22989.854179639133,22983.75,6.104179639132781,40.490616182239606,2025-07-10 03:01:00-04:00,,2025-07-10 03:06:00-04:00,-1.0819110887226502,-1.0819110887226502,-1.0819110887226502,1.0887327624275798,False,1.0,0.0,1.0,0.6666666666666666,1,,0.151
2025-07-09,2025-07-10 03:00:00-04:00,sweep_b,sweep_b,above,-1,22992.5,22997.0,4.5,40.490616182239606,2025-07-10 03:00:00-04:00,,2025-07-10 03:19:00-04:00,-1.0555555555555556,-1.0555555555555556,-1.1111111111111112,2.0555555555555554,False,0.0,0.0,0.0,,0,2025-07-10 02:45:00-04:00,0.111
2025-07-10,2025-07-11 03:15:00-04:00,sweep_b,sweep_b,above,-1,22921.75,22968.5,46.75,58.43566976526861,2025-07-11 03:15:00-04:00,,2025-07-11 10:02:00-04:00,-0.29411764705882354,-0.29411764705882354,-1.0106951871657754,1.4919786096256684,False,1.0,1.0,0.0,,0,2025-07-11 03:00:00-04:00,0.8
2025-07-10,2025-07-11 03:30:00-04:00,sweep_b,sweep_b,below,1,22932.75,22901.5,31.25,57.53110029624844,2025-07-11 03:30:00-04:00,,2025-07-11 03:54:00-04:00,-1.016,-1.016,-1.016,0.2,False,1.0,1.0,0.0,,0,2025-07-10 22:45:00-04:00,0.543
2025-07-10,2025-07-11 04:15:00-04:00,union_break,vwap_m1,above,-1,22886.51377712858,22916.0,29.48622287141916,97.16064018178379,2025-07-11 04:15:00-04:00,,2025-07-11 07:51:00-04:00,-0.2369317664688368,-0.2369317664688368,-1.0169570718562482,1.1705051975997531,False,1.0,1.0,1.0,0.823943661971831,1,,0.303
2025-07-13,2025-07-14 03:00:00-04:00,union_break,val,below,1,22841.5,22834.0,7.5,58.11290734128415,2025-07-14 03:00:00-04:00,,2025-07-14 03:05:00-04:00,-1.0666666666666667,-1.0666666666666667,-1.0666666666666667,0.8333333333333334,False,1.0,1.0,1.0,0.775,1,,0.129
2025-07-13,2025-07-14 03:15:00-04:00,union_break,vwap_m1,above,-1,22834.541002224963,22848.0,13.45899777503655,64.81041582484754,2025-07-14 03:32:00-04:00,,2025-07-14 03:42:00-04:00,-1.0371498686869083,-1.0371498686869083,-1.0371498686869083,0.6903190252543316,False,1.0,1.0,0.0,0.8230088495575221,1,,0.208
2025-07-13,2025-07-14 03:15:00-04:00,union_break,vwap_m1,below,-1,22834.541002224963,22848.0,13.45899777503655,64.81041582484754,2025-07-14 03:32:00-04:00,,2025-07-14 03:42:00-04:00,-1.0371498686869083,-1.0371498686869083,-1.0371498686869083,0.6903190252543316,False,1.0,1.0,0.0,0.8230088495575221,1,,0.208
2025-07-13,2025-07-14 03:45:00-04:00,sweep_b,sweep_b,below,1,22856.5,22812.25,44.25,73.37267884022455,2025-07-14 03:45:00-04:00,,2025-07-14 04:25:00-04:00,2.2966101694915255,0.23728813559322035,4.050847457627119,4.745762711864407,True,1.0,1.0,0.0,,0,2025-07-14 03:00:00-04:00,0.603
