tape,tf,sess,trend,W,U,buf,tgt,dolk,minrisk,n,R,netR,win,be,excess,medRR,medRisk,t,H1,H2,drop3,flat
2020-22,2,NY,SIDE,2.0,0.5,2,R2,10,0.0,206,-0.02200747841758117,-4.533540554021721,0.33980582524271846,0.3333333333333333,0.006472491909385147,2.0,14.5,-0.22081056579483646,0.02269950418664265,-0.06585471135633915,-0.051678247638828896,0.009708737864077669
2020-22,2,NY,SIDE,2.0,0.5,2,R3,10,0.0,206,-0.0045987070750970905,-0.9473336574700006,0.25728155339805825,0.25,0.007281553398058249,3.0,14.5,-0.03752575186112948,0.08727016003518895,-0.094700865202493,-0.048790528936603766,0.014563106796116505
2020-22,2,NY,HHHL,1.0,0.5,2,R2,10,0.0,320,-0.06725301964503043,-21.520966286409738,0.328125,0.3333333333333333,-0.005208333333333315,2.0,15.75,-0.853533770859735,0.04787536829342569,-0.18238140758348656,-0.08668439242120135,0.00625
2020-22,2,NY,HHHL,1.0,0.5,2,R3,10,0.0,320,-0.06862690202369237,-21.96060864758156,0.234375,0.25,-0.015625,3.0,15.75,-0.7191949805030747,0.1455046786382533,-0.2827584826856381,-0.09750064445656757,0.028125
2020-22,2,NY,HHHL,2.0,0.5,2,R2,10,0.0,185,-0.1031163999670768,-19.07653399390921,0.31351351351351353,0.3333333333333333,-0.019819819819819784,2.0,15.5,-1.003403855815393,-0.023678040885777074,-0.18170058314427656,-0.13751587590986786,0.005405405405405406
2020-22,2,NY,HHHL,2.0,0.5,2,R3,10,0.0,185,-0.060323607174284026,-11.159867327242544,0.24324324324324326,0.25,-0.006756756756756743,3.0,15.5,-0.4767956265036296,0.15023500259248382,-0.2686181458682909,-0.11046557916020412,0.010810810810810811
2020-22,2,NY,SLOPE,1.0,0.5,2,R2,10,0.0,613,-0.024904443273860558,-15.266423726876521,0.34094616639477976,0.3333333333333333,0.0076128330614464446,2.0,16.25,-0.4327203195892375,0.02897103350034045,-0.07860442989570261,-0.034798067113630156,0.0065252854812398045
2020-22,2,NY,SLOPE,1.0,0.5,2,R3,10,0.0,613,-0.00933307000658932,-5.721171914039253,0.24796084828711257,0.25,-0.0020391517128874326,3.0,16.25,-0.13283117985213774,0.11207286871222483,-0.1303435496416288,-0.024065145541975166,0.026101141924959218
2020-22,2,NY,SLOPE,2.0,0.5,2,R2,10,0.0,344,-0.0016013538464417208,-0.550865723175952,0.3488372093023256,0.3333333333333333,0.015503875968992276,2.0,15.5,-0.02070417454914881,-0.03431735933068819,0.030736431921223866,-0.019094612714410097,0.005813953488372093
2020-22,2,NY,SLOPE,2.0,0.5,2,R3,10,0.0,344,0.014612146053882247,5.026578242535493,0.2558139534883721,0.25,0.005813953488372103,3.0,15.5,0.15411724348349456,0.0860698155029476,-0.056019423170338464,-0.011529895913147034,0.020348837209302327
2020-22,3,NY,SIDE,1.0,0.5,2,R2,10,0.0,253,-0.009358165407868322,-2.3676158481906855,0.3359683794466403,0.3333333333333333,0.0026350461133070047,2.0,20.5,-0.10486055446137564,-0.05973791082891227,0.04062488910434849,-0.03331473197398168,0.019762845849802372
2020-22,3,NY,SIDE,1.0,0.5,2,R3,10,0.0,253,0.05026298704118155,12.716535721418934,0.24110671936758893,0.25,-0.008893280632411071,3.0,20.5,0.46181150306211205,0.047275975109607384,0.05322647919376695,0.015021874304456902,0.06324110671936758
2020-22,3,NY,SIDE,2.0,0.5,2,R2,10,0.0,137,0.05676446282328302,7.776731406789774,0.35766423357664234,0.3333333333333333,0.024330900243309028,2.0,18.25,0.4593815749669741,0.01528323674357274,0.09764451171343232,0.013584948299150757,0.021897810218978103
2020-22,3,NY,SIDE,2.0,0.5,2,R3,10,0.0,137,0.08733767085908142,11.965260907694155,0.25547445255474455,0.25,0.005474452554744547,3.0,18.25,0.5790326051142258,0.08533818179851776,0.08930818181731807,0.022464822383315153,0.058394160583941604
2020-22,3,NY,HHHL,1.0,0.5,2,R2,10,0.0,212,-0.03300319330903806,-6.996676981516068,0.330188679245283,0.3333333333333333,-0.0031446540880503138,2.0,21.125,-0.34131771891842977,-0.14015169734847865,0.07414531073040256,-0.06200829694215329,0.018867924528301886
2020-22,3,NY,HHHL,1.0,0.5,2,R3,10,0.0,212,-0.09966476181605186,-21.128929505002993,0.21226415094339623,0.25,-0.037735849056603765,3.0,21.125,-0.8772457482003166,-0.19213885110199128,-0.007190672530112441,-0.14397012949697163,0.05188679245283019
2020-22,3,NY,HHHL,2.0,0.5,2,R2,10,0.0,121,-0.05756541304563182,-6.9654149785214505,0.32231404958677684,0.3333333333333333,-0.011019283746556474,2.0,19.5,-0.45148554533719604,-0.24034014678897284,0.1222130135871626,-0.10954442829140273,0.024793388429752067
2020-22,3,NY,HHHL,2.0,0.5,2,R3,10,0.0,121,-0.058114461252303885,-7.03184981152877,0.23140495867768596,0.25,-0.018595041322314043,3.0,19.5,-0.37453358037771034,-0.30700681345563946,0.18669768845589502,-0.13553116416434613,0.04132231404958678
2020-22,3,NY,SLOPE,1.0,0.5,2,R2,10,0.0,429,-0.05839220234649191,-25.05025480664503,0.3146853146853147,0.3333333333333333,-0.018648018648018627,2.0,21.0,-0.8670908252762471,-0.12320307231288467,0.005518516648145395,-0.07280556519490985,0.02564102564102564
2020-22,3,NY,SLOPE,1.0,0.5,2,R3,10,0.0,429,-0.03931297590156124,-16.865266661769773,0.22144522144522144,0.25,-0.02855477855477856,3.0,21.0,-0.4850792313965553,-0.05290677498715166,-0.02590797958104845,-0.060634231521493547,0.05827505827505827
2020-22,3,NY,SLOPE,2.0,0.5,2,R2,10,0.0,237,-0.004377375817943729,-1.0374380688526639,0.3333333333333333,0.3333333333333333,0.0,2.0,19.25,-0.04754958977670525,-0.11028663322555662,0.10064188782994136,-0.029915236122861098,0.02531645569620253
2020-22,3,NY,SLOPE,2.0,0.5,2,R3,10,0.0,237,0.03362819990869389,7.969883378360451,0.24472573839662448,0.25,-0.0052742616033755185,3.0,19.25,0.29870007492693457,-0.027543105566774702,0.09428546080033497,-0.004242922245881911,0.05063291139240506
