ts,side,price,size
2026-06-09 08:00:00-04:00,ask,29682.0,1
2026-06-09 08:00:00-04:00,ask,29682.75,3
2026-06-09 08:00:00-04:00,ask,29683.0,3
2026-06-09 08:00:00-04:00,ask,29683.25,2
2026-06-09 08:00:00-04:00,ask,29683.5,2
2026-06-09 08:00:00-04:00,ask,29683.75,5
2026-06-09 08:00:00-04:00,ask,29684.0,5
2026-06-09 08:00:00-04:00,ask,29684.25,3
2026-06-09 08:00:00-04:00,ask,29684.5,2
2026-06-09 08:00:00-04:00,ask,29685.0,3
2026-06-09 08:00:00-04:00,bid,29679.0,3
2026-06-09 08:00:00-04:00,bid,29679.25,4
2026-06-09 08:00:00-04:00,bid,29679.5,2
2026-06-09 08:00:00-04:00,bid,29679.75,3
2026-06-09 08:00:00-04:00,bid,29680.0,3
2026-06-09 08:00:00-04:00,bid,29680.25,3
2026-06-09 08:00:00-04:00,bid,29680.5,3
2026-06-09 08:00:00-04:00,bid,29680.75,3
2026-06-09 08:00:00-04:00,bid,29681.0,2
2026-06-09 08:00:00-04:00,bid,29681.25,1
2026-06-09 08:01:00-04:00,ask,29680.25,1
2026-06-09 08:01:00-04:00,ask,29680.5,5
2026-06-09 08:01:00-04:00,ask,29680.75,5
2026-06-09 08:01:00-04:00,ask,29681.0,4
2026-06-09 08:01:00-04:00,ask,29681.25,4
2026-06-09 08:01:00-04:00,ask,29681.5,5
2026-06-09 08:01:00-04:00,ask,29681.75,3
2026-06-09 08:01:00-04:00,ask,29682.0,12
2026-06-09 08:01:00-04:00,ask,29682.25,3
2026-06-09 08:01:00-04:00,ask,29682.5,1
2026-06-09 08:01:00-04:00,bid,29676.75,2
2026-06-09 08:01:00-04:00,bid,29677.0,2
2026-06-09 08:01:00-04:00,bid,29677.25,3
2026-06-09 08:01:00-04:00,bid,29677.5,2
2026-06-09 08:01:00-04:00,bid,29678.0,2
2026-06-09 08:01:00-04:00,bid,29678.25,2
2026-06-09 08:01:00-04:00,bid,29678.5,1
2026-06-09 08:01:00-04:00,bid,29678.75,2
2026-06-09 08:01:00-04:00,bid,29679.0,2
2026-06-09 08:01:00-04:00,bid,29679.25,3
2026-06-09 08:02:00-04:00,ask,29690.75,1
2026-06-09 08:02:00-04:00,ask,29691.0,2
2026-06-09 08:02:00-04:00,ask,29691.25,5
2026-06-09 08:02:00-04:00,ask,29691.5,2
2026-06-09 08:02:00-04:00,ask,29691.75,3
2026-06-09 08:02:00-04:00,ask,29692.0,6
2026-06-09 08:02:00-04:00,ask,29692.25,6
2026-06-09 08:02:00-04:00,ask,29692.5,4
2026-06-09 08:02:00-04:00,ask,29692.75,5
2026-06-09 08:02:00-04:00,ask,29693.0,2
2026-06-09 08:02:00-04:00,bid,29687.25,3
2026-06-09 08:02:00-04:00,bid,29687.5,2
2026-06-09 08:02:00-04:00,bid,29687.75,4
2026-06-09 08:02:00-04:00,bid,29688.0,3
2026-06-09 08:02:00-04:00,bid,29688.5,2
2026-06-09 08:02:00-04:00,bid,29688.75,2
2026-06-09 08:02:00-04:00,bid,29689.0,1
2026-06-09 08:02:00-04:00,bid,29689.25,2
2026-06-09 08:02:00-04:00,bid,29689.5,4
2026-06-09 08:02:00-04:00,bid,29689.75,1
2026-06-09 08:03:00-04:00,ask,29699.0,1
2026-06-09 08:03:00-04:00,ask,29699.25,4
2026-06-09 08:03:00-04:00,ask,29699.5,3
2026-06-09 08:03:00-04:00,ask,29699.75,4
2026-06-09 08:03:00-04:00,ask,29700.0,3
2026-06-09 08:03:00-04:00,ask,29700.25,3
2026-06-09 08:03:00-04:00,ask,29700.75,3
2026-06-09 08:03:00-04:00,ask,29701.0,4
2026-06-09 08:03:00-04:00,ask,29701.25,4
2026-06-09 08:03:00-04:00,ask,29701.5,3
2026-06-09 08:03:00-04:00,bid,29694.75,4
2026-06-09 08:03:00-04:00,bid,29695.0,3
2026-06-09 08:03:00-04:00,bid,29695.25,3
2026-06-09 08:03:00-04:00,bid,29695.5,4
2026-06-09 08:03:00-04:00,bid,29695.75,3
2026-06-09 08:03:00-04:00,bid,29696.0,4
2026-06-09 08:03:00-04:00,bid,29696.25,3
2026-06-09 08:03:00-04:00,bid,29696.5,5
2026-06-09 08:03:00-04:00,bid,29696.75,5
2026-06-09 08:03:00-04:00,bid,29698.0,1
2026-06-09 08:04:00-04:00,ask,29694.0,3
2026-06-09 08:04:00-04:00,ask,29694.25,3
2026-06-09 08:04:00-04:00,ask,29694.5,4
2026-06-09 08:04:00-04:00,ask,29694.75,3
2026-06-09 08:04:00-04:00,ask,29695.0,6
2026-06-09 08:04:00-04:00,ask,29695.25,3
2026-06-09 08:04:00-04:00,ask,29695.5,4
2026-06-09 08:04:00-04:00,ask,29695.75,3
2026-06-09 08:04:00-04:00,ask,29696.0,3
2026-06-09 08:04:00-04:00,ask,29696.25,2
2026-06-09 08:04:00-04:00,bid,29690.5,2
2026-06-09 08:04:00-04:00,bid,29691.0,3
2026-06-09 08:04:00-04:00,bid,29691.25,3
2026-06-09 08:04:00-04:00,bid,29691.5,4
2026-06-09 08:04:00-04:00,bid,29691.75,3
2026-06-09 08:04:00-04:00,bid,29692.0,4
2026-06-09 08:04:00-04:00,bid,29692.25,4
2026-06-09 08:04:00-04:00,bid,29692.5,4
2026-06-09 08:04:00-04:00,bid,29692.75,3
2026-06-09 08:04:00-04:00,bid,29693.0,1
2026-06-09 08:05:00-04:00,ask,29680.75,1
2026-06-09 08:05:00-04:00,ask,29681.0,5
2026-06-09 08:05:00-04:00,ask,29681.25,4
2026-06-09 08:05:00-04:00,ask,29681.5,4
2026-06-09 08:05:00-04:00,ask,29681.75,2
2026-06-09 08:05:00-04:00,ask,29682.0,2
2026-06-09 08:05:00-04:00,ask,29682.25,1
2026-06-09 08:05:00-04:00,ask,29682.75,2
2026-06-09 08:05:00-04:00,ask,29683.0,2
2026-06-09 08:05:00-04:00,ask,29683.25,2
