ts,side,price,size
2026-04-05 09:29:00-04:00,bid,24123.5,1
2026-04-05 09:29:00-04:00,ask,24137.75,1
2026-04-05 09:29:00-04:00,bid,24120.0,1
2026-04-05 09:29:00-04:00,ask,24138.75,1
2026-04-05 09:29:00-04:00,bid,24103.0,2
2026-04-05 09:29:00-04:00,ask,24140.0,1
2026-04-05 09:29:00-04:00,bid,24100.0,7
2026-04-05 09:29:00-04:00,ask,24146.0,2
2026-04-05 09:29:00-04:00,bid,24095.0,5
2026-04-05 09:29:00-04:00,ask,24146.25,6
2026-04-05 09:29:00-04:00,bid,24090.0,1
2026-04-05 09:29:00-04:00,ask,24146.5,4
2026-04-05 09:29:00-04:00,bid,24086.75,2
2026-04-05 09:29:00-04:00,ask,24159.5,1
2026-04-05 09:29:00-04:00,bid,24080.0,1
2026-04-05 09:29:00-04:00,ask,24161.0,5
2026-04-05 09:29:00-04:00,bid,24075.25,1
2026-04-05 09:29:00-04:00,ask,24166.0,1
2026-04-05 09:29:00-04:00,bid,24068.0,1
2026-04-05 09:29:00-04:00,ask,24171.0,1
