ts,side,price,size
2026-04-17 02:00:00-04:00,bid,26466.0,1
2026-04-17 02:00:00-04:00,ask,26467.0,2
2026-04-17 02:00:00-04:00,bid,26465.75,2
2026-04-17 02:00:00-04:00,ask,26467.25,3
2026-04-17 02:00:00-04:00,bid,26465.5,3
2026-04-17 02:00:00-04:00,ask,26467.5,3
2026-04-17 02:00:00-04:00,bid,26465.25,2
2026-04-17 02:00:00-04:00,ask,26467.75,3
2026-04-17 02:00:00-04:00,bid,26465.0,3
2026-04-17 02:00:00-04:00,ask,26468.0,4
2026-04-17 02:00:00-04:00,bid,26464.75,5
2026-04-17 02:00:00-04:00,ask,26468.25,3
2026-04-17 02:00:00-04:00,bid,26464.5,4
2026-04-17 02:00:00-04:00,ask,26468.5,4
2026-04-17 02:00:00-04:00,bid,26464.25,4
2026-04-17 02:00:00-04:00,ask,26468.75,4
2026-04-17 02:00:00-04:00,bid,26464.0,4
2026-04-17 02:00:00-04:00,ask,26469.0,4
2026-04-17 02:00:00-04:00,bid,26463.75,2
2026-04-17 02:00:00-04:00,ask,26469.25,2
2026-04-17 02:01:00-04:00,bid,26470.0,2
2026-04-17 02:01:00-04:00,ask,26470.75,1
2026-04-17 02:01:00-04:00,bid,26469.75,3
2026-04-17 02:01:00-04:00,ask,26471.0,9
2026-04-17 02:01:00-04:00,bid,26469.5,1
2026-04-17 02:01:00-04:00,ask,26471.25,1
2026-04-17 02:01:00-04:00,bid,26469.25,1
2026-04-17 02:01:00-04:00,ask,26471.5,2
2026-04-17 02:01:00-04:00,bid,26469.0,1
2026-04-17 02:01:00-04:00,ask,26471.75,4
2026-04-17 02:01:00-04:00,bid,26468.75,1
2026-04-17 02:01:00-04:00,ask,26472.0,4
2026-04-17 02:01:00-04:00,bid,26468.5,3
2026-04-17 02:01:00-04:00,ask,26472.25,3
2026-04-17 02:01:00-04:00,bid,26468.25,2
2026-04-17 02:01:00-04:00,ask,26472.5,1
2026-04-17 02:01:00-04:00,bid,26468.0,3
2026-04-17 02:01:00-04:00,ask,26472.75,2
2026-04-17 02:01:00-04:00,bid,26467.75,3
2026-04-17 02:01:00-04:00,ask,26473.0,2
2026-04-17 02:02:00-04:00,bid,26467.25,1
2026-04-17 02:02:00-04:00,ask,26468.0,2
2026-04-17 02:02:00-04:00,bid,26467.0,1
2026-04-17 02:02:00-04:00,ask,26468.25,2
2026-04-17 02:02:00-04:00,bid,26466.75,2
2026-04-17 02:02:00-04:00,ask,26468.5,3
2026-04-17 02:02:00-04:00,bid,26466.5,1
2026-04-17 02:02:00-04:00,ask,26468.75,3
2026-04-17 02:02:00-04:00,bid,26466.25,1
2026-04-17 02:02:00-04:00,ask,26469.0,4
2026-04-17 02:02:00-04:00,bid,26466.0,1
2026-04-17 02:02:00-04:00,ask,26469.25,3
2026-04-17 02:02:00-04:00,bid,26465.75,4
2026-04-17 02:02:00-04:00,ask,26469.5,3
2026-04-17 02:02:00-04:00,bid,26465.5,2
2026-04-17 02:02:00-04:00,ask,26469.75,3
2026-04-17 02:02:00-04:00,bid,26465.25,3
2026-04-17 02:02:00-04:00,ask,26470.0,3
2026-04-17 02:02:00-04:00,bid,26465.0,4
2026-04-17 02:02:00-04:00,ask,26470.25,3
2026-04-17 02:03:00-04:00,bid,26463.75,1
2026-04-17 02:03:00-04:00,ask,26464.25,1
2026-04-17 02:03:00-04:00,bid,26463.5,2
2026-04-17 02:03:00-04:00,ask,26464.5,4
2026-04-17 02:03:00-04:00,bid,26463.25,2
2026-04-17 02:03:00-04:00,ask,26464.75,3
2026-04-17 02:03:00-04:00,bid,26463.0,3
2026-04-17 02:03:00-04:00,ask,26465.0,3
2026-04-17 02:03:00-04:00,bid,26462.75,2
2026-04-17 02:03:00-04:00,ask,26465.25,5
