ts,side,price,size
2026-04-08 08:00:00-04:00,bid,25219.25,2
2026-04-08 08:00:00-04:00,ask,25220.25,1
2026-04-08 08:00:00-04:00,bid,25219.0,2
2026-04-08 08:00:00-04:00,ask,25220.5,5
2026-04-08 08:00:00-04:00,bid,25218.75,3
2026-04-08 08:00:00-04:00,ask,25220.75,5
2026-04-08 08:00:00-04:00,bid,25218.5,2
2026-04-08 08:00:00-04:00,ask,25221.0,7
2026-04-08 08:00:00-04:00,bid,25218.25,3
2026-04-08 08:00:00-04:00,ask,25221.25,6
2026-04-08 08:00:00-04:00,bid,25218.0,25
2026-04-08 08:00:00-04:00,ask,25221.5,3
2026-04-08 08:00:00-04:00,bid,25217.75,2
2026-04-08 08:00:00-04:00,ask,25221.75,4
2026-04-08 08:00:00-04:00,bid,25217.5,7
2026-04-08 08:00:00-04:00,ask,25222.0,4
2026-04-08 08:00:00-04:00,bid,25217.25,3
2026-04-08 08:00:00-04:00,ask,25222.25,2
2026-04-08 08:00:00-04:00,bid,25217.0,4
2026-04-08 08:00:00-04:00,ask,25222.5,4
2026-04-08 08:01:00-04:00,bid,25221.0,2
2026-04-08 08:01:00-04:00,ask,25222.0,3
2026-04-08 08:01:00-04:00,bid,25220.75,3
2026-04-08 08:01:00-04:00,ask,25222.25,5
2026-04-08 08:01:00-04:00,bid,25220.5,5
2026-04-08 08:01:00-04:00,ask,25222.5,5
2026-04-08 08:01:00-04:00,bid,25220.25,3
2026-04-08 08:01:00-04:00,ask,25222.75,3
2026-04-08 08:01:00-04:00,bid,25220.0,6
2026-04-08 08:01:00-04:00,ask,25223.0,2
2026-04-08 08:01:00-04:00,bid,25219.75,6
2026-04-08 08:01:00-04:00,ask,25223.25,4
2026-04-08 08:01:00-04:00,bid,25219.5,3
2026-04-08 08:01:00-04:00,ask,25223.5,4
2026-04-08 08:01:00-04:00,bid,25219.25,3
2026-04-08 08:01:00-04:00,ask,25223.75,5
2026-04-08 08:01:00-04:00,bid,25219.0,6
2026-04-08 08:01:00-04:00,ask,25224.0,5
2026-04-08 08:01:00-04:00,bid,25218.75,3
2026-04-08 08:01:00-04:00,ask,25224.25,2
2026-04-08 08:02:00-04:00,bid,25230.75,1
2026-04-08 08:02:00-04:00,ask,25231.5,1
2026-04-08 08:02:00-04:00,bid,25230.5,3
2026-04-08 08:02:00-04:00,ask,25231.75,2
2026-04-08 08:02:00-04:00,bid,25230.25,3
2026-04-08 08:02:00-04:00,ask,25232.0,4
2026-04-08 08:02:00-04:00,bid,25230.0,2
2026-04-08 08:02:00-04:00,ask,25232.25,1
2026-04-08 08:02:00-04:00,bid,25229.75,3
2026-04-08 08:02:00-04:00,ask,25232.5,1
2026-04-08 08:02:00-04:00,bid,25229.5,3
2026-04-08 08:02:00-04:00,ask,25232.75,3
2026-04-08 08:02:00-04:00,bid,25229.25,3
