ts,side,price,size
2026-04-20 08:00:00-04:00,bid,26713.75,1
2026-04-20 08:00:00-04:00,ask,26714.5,1
2026-04-20 08:00:00-04:00,bid,26713.5,3
2026-04-20 08:00:00-04:00,ask,26714.75,2
2026-04-20 08:00:00-04:00,bid,26713.25,2
2026-04-20 08:00:00-04:00,ask,26715.0,4
2026-04-20 08:00:00-04:00,bid,26713.0,4
2026-04-20 08:00:00-04:00,ask,26715.25,4
2026-04-20 08:00:00-04:00,bid,26712.75,6
2026-04-20 08:00:00-04:00,ask,26715.5,4
2026-04-20 08:00:00-04:00,bid,26712.5,5
2026-04-20 08:00:00-04:00,ask,26715.75,4
2026-04-20 08:00:00-04:00,bid,26712.25,5
2026-04-20 08:00:00-04:00,ask,26716.0,5
2026-04-20 08:00:00-04:00,bid,26712.0,7
2026-04-20 08:00:00-04:00,ask,26716.25,5
2026-04-20 08:00:00-04:00,bid,26711.75,2
2026-04-20 08:00:00-04:00,ask,26716.5,4
2026-04-20 08:00:00-04:00,bid,26711.5,5
2026-04-20 08:00:00-04:00,ask,26716.75,1
2026-04-20 08:01:00-04:00,bid,26708.75,3
2026-04-20 08:01:00-04:00,ask,26709.5,1
2026-04-20 08:01:00-04:00,bid,26708.5,1
2026-04-20 08:01:00-04:00,ask,26709.75,3
2026-04-20 08:01:00-04:00,bid,26708.25,3
2026-04-20 08:01:00-04:00,ask,26710.0,3
2026-04-20 08:01:00-04:00,bid,26708.0,5
2026-04-20 08:01:00-04:00,ask,26710.25,4
2026-04-20 08:01:00-04:00,bid,26707.75,2
2026-04-20 08:01:00-04:00,ask,26710.5,2
2026-04-20 08:01:00-04:00,bid,26707.5,1
2026-04-20 08:01:00-04:00,ask,26710.75,4
2026-04-20 08:01:00-04:00,bid,26707.25,4
2026-04-20 08:01:00-04:00,ask,26711.0,4
2026-04-20 08:01:00-04:00,bid,26707.0,4
2026-04-20 08:01:00-04:00,ask,26711.25,5
2026-04-20 08:01:00-04:00,bid,26706.75,3
2026-04-20 08:01:00-04:00,ask,26711.5,3
2026-04-20 08:01:00-04:00,bid,26706.5,6
2026-04-20 08:01:00-04:00,ask,26711.75,3
2026-04-20 08:02:00-04:00,bid,26710.5,2
2026-04-20 08:02:00-04:00,ask,26711.5,1
2026-04-20 08:02:00-04:00,bid,26710.25,4
2026-04-20 08:02:00-04:00,ask,26711.75,1
2026-04-20 08:02:00-04:00,bid,26710.0,3
2026-04-20 08:02:00-04:00,ask,26712.0,4
2026-04-20 08:02:00-04:00,bid,26709.5,3
2026-04-20 08:02:00-04:00,ask,26712.25,4
2026-04-20 08:02:00-04:00,bid,26709.25,3
2026-04-20 08:02:00-04:00,ask,26712.5,3
2026-04-20 08:02:00-04:00,bid,26709.0,1
2026-04-20 08:02:00-04:00,ask,26712.75,5
2026-04-20 08:02:00-04:00,bid,26708.75,6
2026-04-20 08:02:00-04:00,ask,26713.0,7
2026-04-20 08:02:00-04:00,bid,26708.5,3
2026-04-20 08:02:00-04:00,ask,26713.25,4
2026-04-20 08:02:00-04:00,bid,26708.25,4
2026-04-20 08:02:00-04:00,ask,26713.5,4
2026-04-20 08:02:00-04:00,bid,26708.0,8
2026-04-20 08:02:00-04:00,ask,26713.75,4
2026-04-20 08:03:00-04:00,bid,26709.75,2
2026-04-20 08:03:00-04:00,ask,26710.5,1
2026-04-20 08:03:00-04:00,bid,26709.5,2
2026-04-20 08:03:00-04:00,ask,26710.75,3
2026-04-20 08:03:00-04:00,bid,26709.25,3
2026-04-20 08:03:00-04:00,ask,26711.0,1
2026-04-20 08:03:00-04:00,bid,26709.0,2
2026-04-20 08:03:00-04:00,ask,26711.25,5
2026-04-20 08:03:00-04:00,bid,26708.75,1
2026-04-20 08:03:00-04:00,ask,26711.5,4
2026-04-20 08:03:00-04:00,bid,26708.5,1
2026-04-20 08:03:00-04:00,ask,26711.75,4
2026-04-20 08:03:00-04:00,bid,26708.25,2
2026-04-20 08:03:00-04:00,ask,26712.0,7
2026-04-20 08:03:00-04:00,bid,26708.0,5
2026-04-20 08:03:00-04:00,ask,26712.25,4
2026-04-20 08:03:00-04:00,bid,26707.75,2
2026-04-20 08:03:00-04:00,ask,26712.75,4
2026-04-20 08:03:00-04:00,bid,26707.5,3
2026-04-20 08:03:00-04:00,ask,26713.0,8
2026-04-20 08:04:00-04:00,bid,26707.75,1
2026-04-20 08:04:00-04:00,ask,26708.75,2
2026-04-20 08:04:00-04:00,bid,26707.5,2
2026-04-20 08:04:00-04:00,ask,26709.0,2
2026-04-20 08:04:00-04:00,bid,26707.25,1
2026-04-20 08:04:00-04:00,ask,26709.25,4
2026-04-20 08:04:00-04:00,bid,26707.0,5
2026-04-20 08:04:00-04:00,ask,26709.5,3
2026-04-20 08:04:00-04:00,bid,26706.75,5
2026-04-20 08:04:00-04:00,ask,26709.75,2
2026-04-20 08:04:00-04:00,bid,26706.5,3
2026-04-20 08:04:00-04:00,ask,26710.0,4
2026-04-20 08:04:00-04:00,bid,26706.25,4
2026-04-20 08:04:00-04:00,ask,26710.25,4
2026-04-20 08:04:00-04:00,bid,26706.0,4
2026-04-20 08:04:00-04:00,ask,26710.5,3
2026-04-20 08:04:00-04:00,bid,26705.75,1
2026-04-20 08:04:00-04:00,ask,26710.75,6
2026-04-20 08:04:00-04:00,bid,26705.5,7
2026-04-20 08:04:00-04:00,ask,26711.0,2
2026-04-20 08:05:00-04:00,bid,26716.25,2
2026-04-20 08:05:00-04:00,ask,26717.25,1
2026-04-20 08:05:00-04:00,bid,26716.0,1
2026-04-20 08:05:00-04:00,ask,26717.5,1
2026-04-20 08:05:00-04:00,bid,26715.75,3
2026-04-20 08:05:00-04:00,ask,26717.75,1
2026-04-20 08:05:00-04:00,bid,26715.5,2
2026-04-20 08:05:00-04:00,ask,26718.0,2
2026-04-20 08:05:00-04:00,bid,26715.25,5
2026-04-20 08:05:00-04:00,ask,26718.25,2
2026-04-20 08:05:00-04:00,bid,26715.0,4
2026-04-20 08:05:00-04:00,ask,26718.5,5
2026-04-20 08:05:00-04:00,bid,26714.75,6
2026-04-20 08:05:00-04:00,ask,26718.75,2
2026-04-20 08:05:00-04:00,bid,26714.5,6
2026-04-20 08:05:00-04:00,ask,26719.0,6
2026-04-20 08:05:00-04:00,bid,26714.25,3
2026-04-20 08:05:00-04:00,ask,26719.25,3
2026-04-20 08:05:00-04:00,bid,26714.0,6
2026-04-20 08:05:00-04:00,ask,26719.5,5
2026-04-20 08:06:00-04:00,bid,26713.5,1
2026-04-20 08:06:00-04:00,ask,26714.5,2
2026-04-20 08:06:00-04:00,bid,26713.25,6
2026-04-20 08:06:00-04:00,ask,26714.75,3
2026-04-20 08:06:00-04:00,bid,26713.0,5
2026-04-20 08:06:00-04:00,ask,26715.0,2
2026-04-20 08:06:00-04:00,bid,26712.75,3
2026-04-20 08:06:00-04:00,ask,26715.25,2
2026-04-20 08:06:00-04:00,bid,26712.5,5
2026-04-20 08:06:00-04:00,ask,26715.5,2
2026-04-20 08:06:00-04:00,bid,26712.0,4
2026-04-20 08:06:00-04:00,ask,26715.75,5
2026-04-20 08:06:00-04:00,bid,26711.75,1
2026-04-20 08:06:00-04:00,ask,26716.0,7
2026-04-20 08:06:00-04:00,bid,26711.5,2
2026-04-20 08:06:00-04:00,ask,26716.25,4
2026-04-20 08:06:00-04:00,bid,26711.25,1
2026-04-20 08:06:00-04:00,ask,26716.5,5
2026-04-20 08:06:00-04:00,bid,26711.0,1
2026-04-20 08:06:00-04:00,ask,26716.75,3
2026-04-20 08:07:00-04:00,bid,26717.0,2
2026-04-20 08:07:00-04:00,ask,26718.0,2
2026-04-20 08:07:00-04:00,bid,26716.75,4
2026-04-20 08:07:00-04:00,ask,26718.25,2
2026-04-20 08:07:00-04:00,bid,26716.5,4
2026-04-20 08:07:00-04:00,ask,26718.5,3
