ts,side,price,size
2024-03-06 08:00:00-05:00,ask,18071.75,1
2024-03-06 08:00:00-05:00,ask,18072.0,8
2024-03-06 08:00:00-05:00,ask,18072.25,4
2024-03-06 08:00:00-05:00,ask,18072.5,6
2024-03-06 08:00:00-05:00,ask,18072.75,6
2024-03-06 08:00:00-05:00,ask,18073.0,8
2024-03-06 08:00:00-05:00,ask,18073.25,7
2024-03-06 08:00:00-05:00,ask,18073.5,6
2024-03-06 08:00:00-05:00,ask,18073.75,8
2024-03-06 08:00:00-05:00,ask,18074.0,11
2024-03-06 08:00:00-05:00,bid,18069.0,10
2024-03-06 08:00:00-05:00,bid,18069.25,9
2024-03-06 08:00:00-05:00,bid,18069.5,9
2024-03-06 08:00:00-05:00,bid,18069.75,10
2024-03-06 08:00:00-05:00,bid,18070.0,8
2024-03-06 08:00:00-05:00,bid,18070.25,7
2024-03-06 08:00:00-05:00,bid,18070.5,7
2024-03-06 08:00:00-05:00,bid,18070.75,3
2024-03-06 08:00:00-05:00,bid,18071.0,2
2024-03-06 08:00:00-05:00,bid,18071.25,3
2024-03-06 08:01:00-05:00,ask,18073.0,1
2024-03-06 08:01:00-05:00,ask,18073.25,3
2024-03-06 08:01:00-05:00,ask,18073.5,6
2024-03-06 08:01:00-05:00,ask,18073.75,6
2024-03-06 08:01:00-05:00,ask,18074.0,19
2024-03-06 08:01:00-05:00,ask,18074.25,12
2024-03-06 08:01:00-05:00,ask,18074.5,8
2024-03-06 08:01:00-05:00,ask,18074.75,12
2024-03-06 08:01:00-05:00,ask,18075.0,13
2024-03-06 08:01:00-05:00,ask,18075.25,7
2024-03-06 08:01:00-05:00,bid,18070.25,7
2024-03-06 08:01:00-05:00,bid,18070.5,6
2024-03-06 08:01:00-05:00,bid,18070.75,7
2024-03-06 08:01:00-05:00,bid,18071.0,4
2024-03-06 08:01:00-05:00,bid,18071.25,6
2024-03-06 08:01:00-05:00,bid,18071.5,5
2024-03-06 08:01:00-05:00,bid,18071.75,5
2024-03-06 08:01:00-05:00,bid,18072.0,6
2024-03-06 08:01:00-05:00,bid,18072.25,2
2024-03-06 08:01:00-05:00,bid,18072.5,1
2024-03-06 08:02:00-05:00,ask,18077.5,1
2024-03-06 08:02:00-05:00,ask,18077.75,5
2024-03-06 08:02:00-05:00,ask,18078.0,6
2024-03-06 08:02:00-05:00,ask,18078.25,4
2024-03-06 08:02:00-05:00,ask,18078.5,4
2024-03-06 08:02:00-05:00,ask,18078.75,10
2024-03-06 08:02:00-05:00,ask,18079.0,8
2024-03-06 08:02:00-05:00,ask,18079.25,5
2024-03-06 08:02:00-05:00,ask,18079.5,8
2024-03-06 08:02:00-05:00,ask,18079.75,8
2024-03-06 08:02:00-05:00,bid,18074.75,7
2024-03-06 08:02:00-05:00,bid,18075.0,7
2024-03-06 08:02:00-05:00,bid,18075.25,7
2024-03-06 08:02:00-05:00,bid,18075.5,7
2024-03-06 08:02:00-05:00,bid,18075.75,8
2024-03-06 08:02:00-05:00,bid,18076.0,17
2024-03-06 08:02:00-05:00,bid,18076.25,3
2024-03-06 08:02:00-05:00,bid,18076.5,4
2024-03-06 08:02:00-05:00,bid,18076.75,4
2024-03-06 08:02:00-05:00,bid,18077.0,2
2024-03-06 08:03:00-05:00,ask,18080.0,1
2024-03-06 08:03:00-05:00,ask,18080.25,5
2024-03-06 08:03:00-05:00,ask,18080.5,6
2024-03-06 08:03:00-05:00,ask,18080.75,7
2024-03-06 08:03:00-05:00,ask,18081.0,4
2024-03-06 08:03:00-05:00,ask,18081.25,3
2024-03-06 08:03:00-05:00,ask,18081.5,5
2024-03-06 08:03:00-05:00,ask,18081.75,6
2024-03-06 08:03:00-05:00,ask,18082.0,6
2024-03-06 08:03:00-05:00,ask,18082.25,10
2024-03-06 08:03:00-05:00,bid,18077.25,11
2024-03-06 08:03:00-05:00,bid,18077.5,8
2024-03-06 08:03:00-05:00,bid,18077.75,9
2024-03-06 08:03:00-05:00,bid,18078.0,11
2024-03-06 08:03:00-05:00,bid,18078.25,8
2024-03-06 08:03:00-05:00,bid,18078.5,9
2024-03-06 08:03:00-05:00,bid,18078.75,10
2024-03-06 08:03:00-05:00,bid,18079.0,5
2024-03-06 08:03:00-05:00,bid,18079.25,4
2024-03-06 08:03:00-05:00,bid,18079.5,2
2024-03-06 08:04:00-05:00,ask,18083.25,2
2024-03-06 08:04:00-05:00,ask,18083.5,4
2024-03-06 08:04:00-05:00,ask,18083.75,8
2024-03-06 08:04:00-05:00,ask,18084.0,10
2024-03-06 08:04:00-05:00,ask,18084.25,8
2024-03-06 08:04:00-05:00,ask,18084.5,7
2024-03-06 08:04:00-05:00,ask,18084.75,10
2024-03-06 08:04:00-05:00,ask,18085.0,20
2024-03-06 08:04:00-05:00,ask,18085.25,11
2024-03-06 08:04:00-05:00,ask,18085.5,9
2024-03-06 08:04:00-05:00,bid,18080.5,6
2024-03-06 08:04:00-05:00,bid,18080.75,6
2024-03-06 08:04:00-05:00,bid,18081.0,6
2024-03-06 08:04:00-05:00,bid,18081.25,6
2024-03-06 08:04:00-05:00,bid,18081.5,6
2024-03-06 08:04:00-05:00,bid,18081.75,5
2024-03-06 08:04:00-05:00,bid,18082.0,5
2024-03-06 08:04:00-05:00,bid,18082.25,5
2024-03-06 08:04:00-05:00,bid,18082.5,5
2024-03-06 08:04:00-05:00,bid,18082.75,1
2024-03-06 08:05:00-05:00,ask,18080.25,3
2024-03-06 08:05:00-05:00,ask,18080.5,4
2024-03-06 08:05:00-05:00,ask,18080.75,4
2024-03-06 08:05:00-05:00,ask,18081.0,3
2024-03-06 08:05:00-05:00,ask,18081.25,3
2024-03-06 08:05:00-05:00,ask,18081.5,5
2024-03-06 08:05:00-05:00,ask,18081.75,4
2024-03-06 08:05:00-05:00,ask,18082.0,6
2024-03-06 08:05:00-05:00,ask,18082.25,4
2024-03-06 08:05:00-05:00,ask,18082.5,5
2024-03-06 08:05:00-05:00,bid,18077.25,12
2024-03-06 08:05:00-05:00,bid,18077.5,10
2024-03-06 08:05:00-05:00,bid,18077.75,8
2024-03-06 08:05:00-05:00,bid,18078.0,12
2024-03-06 08:05:00-05:00,bid,18078.25,7
2024-03-06 08:05:00-05:00,bid,18078.5,8
2024-03-06 08:05:00-05:00,bid,18078.75,8
2024-03-06 08:05:00-05:00,bid,18079.0,6
2024-03-06 08:05:00-05:00,bid,18079.25,6
2024-03-06 08:05:00-05:00,bid,18079.5,3
2024-03-06 08:06:00-05:00,ask,18077.25,3
2024-03-06 08:06:00-05:00,ask,18077.5,7
2024-03-06 08:06:00-05:00,ask,18077.75,3
2024-03-06 08:06:00-05:00,ask,18078.0,7
2024-03-06 08:06:00-05:00,ask,18078.25,5
2024-03-06 08:06:00-05:00,ask,18078.5,6
2024-03-06 08:06:00-05:00,ask,18078.75,5
2024-03-06 08:06:00-05:00,ask,18079.0,5
2024-03-06 08:06:00-05:00,ask,18079.25,4
2024-03-06 08:06:00-05:00,ask,18079.5,6
2024-03-06 08:06:00-05:00,bid,18074.5,11
2024-03-06 08:06:00-05:00,bid,18074.75,7
2024-03-06 08:06:00-05:00,bid,18075.0,10
2024-03-06 08:06:00-05:00,bid,18075.25,7
2024-03-06 08:06:00-05:00,bid,18075.5,10
2024-03-06 08:06:00-05:00,bid,18075.75,5
2024-03-06 08:06:00-05:00,bid,18076.0,17
2024-03-06 08:06:00-05:00,bid,18076.25,6
2024-03-06 08:06:00-05:00,bid,18076.5,6
2024-03-06 08:06:00-05:00,bid,18076.75,1
2024-03-06 08:07:00-05:00,ask,18073.5,2
2024-03-06 08:07:00-05:00,ask,18073.75,4
2024-03-06 08:07:00-05:00,ask,18074.0,6
2024-03-06 08:07:00-05:00,ask,18074.25,4
2024-03-06 08:07:00-05:00,ask,18074.5,3
2024-03-06 08:07:00-05:00,ask,18074.75,4
2024-03-06 08:07:00-05:00,ask,18075.0,9
2024-03-06 08:07:00-05:00,ask,18075.25,5
2024-03-06 08:07:00-05:00,ask,18075.5,5
2024-03-06 08:07:00-05:00,ask,18075.75,10
2024-03-06 08:07:00-05:00,bid,18070.5,10
2024-03-06 08:07:00-05:00,bid,18070.75,11
2024-03-06 08:07:00-05:00,bid,18071.0,10
2024-03-06 08:07:00-05:00,bid,18071.25,9
2024-03-06 08:07:00-05:00,bid,18071.5,5
2024-03-06 08:07:00-05:00,bid,18071.75,7
2024-03-06 08:07:00-05:00,bid,18072.0,10
2024-03-06 08:07:00-05:00,bid,18072.25,6
2024-03-06 08:07:00-05:00,bid,18072.5,8
2024-03-06 08:07:00-05:00,bid,18072.75,5
2024-03-06 08:08:00-05:00,ask,18070.25,3
2024-03-06 08:08:00-05:00,ask,18070.5,6
2024-03-06 08:08:00-05:00,ask,18070.75,4
2024-03-06 08:08:00-05:00,ask,18071.0,5
2024-03-06 08:08:00-05:00,ask,18071.25,5
2024-03-06 08:08:00-05:00,ask,18071.5,6
2024-03-06 08:08:00-05:00,ask,18071.75,5
2024-03-06 08:08:00-05:00,ask,18072.0,5
2024-03-06 08:08:00-05:00,ask,18072.25,5
2024-03-06 08:08:00-05:00,ask,18072.5,5
2024-03-06 08:08:00-05:00,bid,18067.25,10
2024-03-06 08:08:00-05:00,bid,18067.5,10
2024-03-06 08:08:00-05:00,bid,18067.75,8
2024-03-06 08:08:00-05:00,bid,18068.0,17
2024-03-06 08:08:00-05:00,bid,18068.25,8
2024-03-06 08:08:00-05:00,bid,18068.5,12
2024-03-06 08:08:00-05:00,bid,18068.75,10
2024-03-06 08:08:00-05:00,bid,18069.0,7
2024-03-06 08:08:00-05:00,bid,18069.25,5
2024-03-06 08:08:00-05:00,bid,18069.5,6
2024-03-06 08:09:00-05:00,ask,18074.5,3
2024-03-06 08:09:00-05:00,ask,18074.75,5
2024-03-06 08:09:00-05:00,ask,18075.0,6
2024-03-06 08:09:00-05:00,ask,18075.25,6
2024-03-06 08:09:00-05:00,ask,18075.5,5
2024-03-06 08:09:00-05:00,ask,18075.75,7
2024-03-06 08:09:00-05:00,ask,18076.0,7
2024-03-06 08:09:00-05:00,ask,18076.25,6
2024-03-06 08:09:00-05:00,ask,18076.5,5
2024-03-06 08:09:00-05:00,ask,18076.75,6
2024-03-06 08:09:00-05:00,bid,18071.5,7
2024-03-06 08:09:00-05:00,bid,18071.75,6
2024-03-06 08:09:00-05:00,bid,18072.0,6
2024-03-06 08:09:00-05:00,bid,18072.25,7
2024-03-06 08:09:00-05:00,bid,18072.5,6
2024-03-06 08:09:00-05:00,bid,18072.75,6
2024-03-06 08:09:00-05:00,bid,18073.0,6
2024-03-06 08:09:00-05:00,bid,18073.25,4
2024-03-06 08:09:00-05:00,bid,18073.5,5
2024-03-06 08:09:00-05:00,bid,18073.75,3
2024-03-06 08:10:00-05:00,ask,18080.0,3
2024-03-06 08:10:00-05:00,ask,18080.25,4
2024-03-06 08:10:00-05:00,ask,18080.5,5
2024-03-06 08:10:00-05:00,ask,18080.75,6
2024-03-06 08:10:00-05:00,ask,18081.0,7
2024-03-06 08:10:00-05:00,ask,18081.25,5
2024-03-06 08:10:00-05:00,ask,18081.5,6
2024-03-06 08:10:00-05:00,ask,18081.75,7
2024-03-06 08:10:00-05:00,ask,18082.0,7
2024-03-06 08:10:00-05:00,ask,18082.25,6
2024-03-06 08:10:00-05:00,bid,18077.0,4
2024-03-06 08:10:00-05:00,bid,18077.25,8
2024-03-06 08:10:00-05:00,bid,18077.5,5
2024-03-06 08:10:00-05:00,bid,18077.75,6
2024-03-06 08:10:00-05:00,bid,18078.0,7
2024-03-06 08:10:00-05:00,bid,18078.25,6
2024-03-06 08:10:00-05:00,bid,18078.5,5
2024-03-06 08:10:00-05:00,bid,18078.75,3
2024-03-06 08:10:00-05:00,bid,18079.0,10
2024-03-06 08:10:00-05:00,bid,18079.25,3
2024-03-06 08:11:00-05:00,ask,18081.0,2
2024-03-06 08:11:00-05:00,ask,18081.25,5
2024-03-06 08:11:00-05:00,ask,18081.5,5
2024-03-06 08:11:00-05:00,ask,18081.75,5
2024-03-06 08:11:00-05:00,ask,18082.0,7
2024-03-06 08:11:00-05:00,ask,18082.25,8
2024-03-06 08:11:00-05:00,ask,18082.5,7
2024-03-06 08:11:00-05:00,ask,18082.75,7
2024-03-06 08:11:00-05:00,ask,18083.0,8
2024-03-06 08:11:00-05:00,ask,18083.25,5
2024-03-06 08:11:00-05:00,bid,18078.25,7
2024-03-06 08:11:00-05:00,bid,18078.5,5
2024-03-06 08:11:00-05:00,bid,18078.75,4
2024-03-06 08:11:00-05:00,bid,18079.0,6
2024-03-06 08:11:00-05:00,bid,18079.25,6
2024-03-06 08:11:00-05:00,bid,18079.5,6
2024-03-06 08:11:00-05:00,bid,18079.75,6
2024-03-06 08:11:00-05:00,bid,18080.0,4
2024-03-06 08:11:00-05:00,bid,18080.25,9
2024-03-06 08:11:00-05:00,bid,18080.5,3
2024-03-06 08:12:00-05:00,ask,18076.25,3
2024-03-06 08:12:00-05:00,ask,18076.5,5
2024-03-06 08:12:00-05:00,ask,18076.75,4
2024-03-06 08:12:00-05:00,ask,18077.0,2
2024-03-06 08:12:00-05:00,ask,18077.25,5
2024-03-06 08:12:00-05:00,ask,18077.5,4
2024-03-06 08:12:00-05:00,ask,18077.75,3
2024-03-06 08:12:00-05:00,ask,18078.0,5
2024-03-06 08:12:00-05:00,ask,18078.25,4
2024-03-06 08:12:00-05:00,ask,18078.5,4
2024-03-06 08:12:00-05:00,bid,18073.5,4
2024-03-06 08:12:00-05:00,bid,18073.75,5
2024-03-06 08:12:00-05:00,bid,18074.0,6
2024-03-06 08:12:00-05:00,bid,18074.25,4
2024-03-06 08:12:00-05:00,bid,18074.5,5
2024-03-06 08:12:00-05:00,bid,18074.75,3
2024-03-06 08:12:00-05:00,bid,18075.0,3
2024-03-06 08:12:00-05:00,bid,18075.25,3
2024-03-06 08:12:00-05:00,bid,18075.5,6
2024-03-06 08:12:00-05:00,bid,18075.75,1
2024-03-06 08:13:00-05:00,ask,18076.5,1
2024-03-06 08:13:00-05:00,ask,18076.75,1
2024-03-06 08:13:00-05:00,ask,18077.0,3
2024-03-06 08:13:00-05:00,ask,18077.25,4
2024-03-06 08:13:00-05:00,ask,18077.5,2
2024-03-06 08:13:00-05:00,ask,18077.75,6
2024-03-06 08:13:00-05:00,ask,18078.0,16
2024-03-06 08:13:00-05:00,ask,18078.25,3
2024-03-06 08:13:00-05:00,ask,18078.5,4
2024-03-06 08:13:00-05:00,ask,18078.75,5
2024-03-06 08:13:00-05:00,bid,18074.0,6
2024-03-06 08:13:00-05:00,bid,18074.25,4
2024-03-06 08:13:00-05:00,bid,18074.5,4
2024-03-06 08:13:00-05:00,bid,18074.75,3
2024-03-06 08:13:00-05:00,bid,18075.0,2
2024-03-06 08:13:00-05:00,bid,18075.25,3
2024-03-06 08:13:00-05:00,bid,18075.5,4
