ts,side,price,size
2024-04-10 08:00:00-04:00,ask,18383.5,3
2024-04-10 08:00:00-04:00,ask,18383.75,5
2024-04-10 08:00:00-04:00,ask,18384.0,6
2024-04-10 08:00:00-04:00,ask,18384.25,5
2024-04-10 08:00:00-04:00,ask,18384.5,8
2024-04-10 08:00:00-04:00,ask,18384.75,7
2024-04-10 08:00:00-04:00,ask,18385.0,9
2024-04-10 08:00:00-04:00,ask,18385.25,9
2024-04-10 08:00:00-04:00,ask,18385.5,7
2024-04-10 08:00:00-04:00,ask,18385.75,13
2024-04-10 08:00:00-04:00,bid,18380.75,9
2024-04-10 08:00:00-04:00,bid,18381.0,15
2024-04-10 08:00:00-04:00,bid,18381.25,7
2024-04-10 08:00:00-04:00,bid,18381.5,6
2024-04-10 08:00:00-04:00,bid,18381.75,5
2024-04-10 08:00:00-04:00,bid,18382.0,4
2024-04-10 08:00:00-04:00,bid,18382.25,4
2024-04-10 08:00:00-04:00,bid,18382.5,4
2024-04-10 08:00:00-04:00,bid,18382.75,3
2024-04-10 08:00:00-04:00,bid,18383.0,2
2024-04-10 08:01:00-04:00,ask,18383.75,1
2024-04-10 08:01:00-04:00,ask,18384.0,6
2024-04-10 08:01:00-04:00,ask,18384.25,4
2024-04-10 08:01:00-04:00,ask,18384.5,6
2024-04-10 08:01:00-04:00,ask,18384.75,6
2024-04-10 08:01:00-04:00,ask,18385.0,4
2024-04-10 08:01:00-04:00,ask,18385.25,4
2024-04-10 08:01:00-04:00,ask,18385.5,6
2024-04-10 08:01:00-04:00,ask,18385.75,8
2024-04-10 08:01:00-04:00,ask,18386.0,6
2024-04-10 08:01:00-04:00,bid,18381.0,10
2024-04-10 08:01:00-04:00,bid,18381.25,9
2024-04-10 08:01:00-04:00,bid,18381.5,8
2024-04-10 08:01:00-04:00,bid,18381.75,9
2024-04-10 08:01:00-04:00,bid,18382.0,5
2024-04-10 08:01:00-04:00,bid,18382.25,3
2024-04-10 08:01:00-04:00,bid,18382.5,4
2024-04-10 08:01:00-04:00,bid,18382.75,4
2024-04-10 08:01:00-04:00,bid,18383.0,6
2024-04-10 08:01:00-04:00,bid,18383.25,1
2024-04-10 08:02:00-04:00,ask,18388.0,3
2024-04-10 08:02:00-04:00,ask,18388.25,11
2024-04-10 08:02:00-04:00,ask,18388.5,2
2024-04-10 08:02:00-04:00,ask,18388.75,4
2024-04-10 08:02:00-04:00,ask,18389.0,5
2024-04-10 08:02:00-04:00,ask,18389.25,6
2024-04-10 08:02:00-04:00,ask,18389.5,8
2024-04-10 08:02:00-04:00,ask,18389.75,11
2024-04-10 08:02:00-04:00,ask,18390.0,22
2024-04-10 08:02:00-04:00,ask,18390.25,7
2024-04-10 08:02:00-04:00,bid,18385.25,9
2024-04-10 08:02:00-04:00,bid,18385.5,10
2024-04-10 08:02:00-04:00,bid,18385.75,8
2024-04-10 08:02:00-04:00,bid,18386.0,7
2024-04-10 08:02:00-04:00,bid,18386.25,4
2024-04-10 08:02:00-04:00,bid,18386.5,6
2024-04-10 08:02:00-04:00,bid,18386.75,23
2024-04-10 08:02:00-04:00,bid,18387.0,3
2024-04-10 08:02:00-04:00,bid,18387.25,2
2024-04-10 08:02:00-04:00,bid,18387.5,1
2024-04-10 08:03:00-04:00,ask,18388.25,3
2024-04-10 08:03:00-04:00,ask,18388.5,5
2024-04-10 08:03:00-04:00,ask,18388.75,2
2024-04-10 08:03:00-04:00,ask,18389.0,5
2024-04-10 08:03:00-04:00,ask,18389.25,5
2024-04-10 08:03:00-04:00,ask,18389.5,5
2024-04-10 08:03:00-04:00,ask,18389.75,4
2024-04-10 08:03:00-04:00,ask,18390.0,9
2024-04-10 08:03:00-04:00,ask,18390.25,5
2024-04-10 08:03:00-04:00,ask,18390.5,4
2024-04-10 08:03:00-04:00,bid,18385.25,8
2024-04-10 08:03:00-04:00,bid,18385.5,9
2024-04-10 08:03:00-04:00,bid,18385.75,9
2024-04-10 08:03:00-04:00,bid,18386.0,10
2024-04-10 08:03:00-04:00,bid,18386.25,7
2024-04-10 08:03:00-04:00,bid,18386.5,7
2024-04-10 08:03:00-04:00,bid,18386.75,25
2024-04-10 08:03:00-04:00,bid,18387.0,10
2024-04-10 08:03:00-04:00,bid,18387.25,5
2024-04-10 08:03:00-04:00,bid,18387.5,3
2024-04-10 08:04:00-04:00,ask,18390.25,3
2024-04-10 08:04:00-04:00,ask,18390.5,6
2024-04-10 08:04:00-04:00,ask,18390.75,4
2024-04-10 08:04:00-04:00,ask,18391.0,11
2024-04-10 08:04:00-04:00,ask,18391.25,11
2024-04-10 08:04:00-04:00,ask,18391.5,8
2024-04-10 08:04:00-04:00,ask,18391.75,8
2024-04-10 08:04:00-04:00,ask,18392.0,13
2024-04-10 08:04:00-04:00,ask,18392.25,9
2024-04-10 08:04:00-04:00,ask,18392.5,11
2024-04-10 08:04:00-04:00,bid,18387.5,5
2024-04-10 08:04:00-04:00,bid,18387.75,6
2024-04-10 08:04:00-04:00,bid,18388.0,6
2024-04-10 08:04:00-04:00,bid,18388.25,3
2024-04-10 08:04:00-04:00,bid,18388.5,5
2024-04-10 08:04:00-04:00,bid,18388.75,4
2024-04-10 08:04:00-04:00,bid,18389.0,3
2024-04-10 08:04:00-04:00,bid,18389.25,3
2024-04-10 08:04:00-04:00,bid,18389.5,4
2024-04-10 08:04:00-04:00,bid,18389.75,2
2024-04-10 08:05:00-04:00,ask,18392.0,2
2024-04-10 08:05:00-04:00,ask,18392.25,5
2024-04-10 08:05:00-04:00,ask,18392.5,3
2024-04-10 08:05:00-04:00,ask,18392.75,5
2024-04-10 08:05:00-04:00,ask,18393.0,4
2024-04-10 08:05:00-04:00,ask,18393.25,5
2024-04-10 08:05:00-04:00,ask,18393.5,11
2024-04-10 08:05:00-04:00,ask,18393.75,5
2024-04-10 08:05:00-04:00,ask,18394.0,17
2024-04-10 08:05:00-04:00,ask,18394.25,11
2024-04-10 08:05:00-04:00,bid,18389.0,8
2024-04-10 08:05:00-04:00,bid,18389.25,7
2024-04-10 08:05:00-04:00,bid,18389.5,10
2024-04-10 08:05:00-04:00,bid,18389.75,5
2024-04-10 08:05:00-04:00,bid,18390.0,13
2024-04-10 08:05:00-04:00,bid,18390.25,7
2024-04-10 08:05:00-04:00,bid,18390.5,3
2024-04-10 08:05:00-04:00,bid,18390.75,2
2024-04-10 08:05:00-04:00,bid,18391.0,5
2024-04-10 08:05:00-04:00,bid,18391.25,1
2024-04-10 08:06:00-04:00,ask,18393.75,1
2024-04-10 08:06:00-04:00,ask,18394.0,5
2024-04-10 08:06:00-04:00,ask,18394.25,3
2024-04-10 08:06:00-04:00,ask,18394.5,3
2024-04-10 08:06:00-04:00,ask,18394.75,4
2024-04-10 08:06:00-04:00,ask,18395.0,4
2024-04-10 08:06:00-04:00,ask,18395.25,4
2024-04-10 08:06:00-04:00,ask,18395.5,6
2024-04-10 08:06:00-04:00,ask,18395.75,5
2024-04-10 08:06:00-04:00,ask,18396.0,10
2024-04-10 08:06:00-04:00,bid,18391.0,10
2024-04-10 08:06:00-04:00,bid,18391.25,7
2024-04-10 08:06:00-04:00,bid,18391.5,8
2024-04-10 08:06:00-04:00,bid,18391.75,10
2024-04-10 08:06:00-04:00,bid,18392.0,10
2024-04-10 08:06:00-04:00,bid,18392.25,6
2024-04-10 08:06:00-04:00,bid,18392.5,8
2024-04-10 08:06:00-04:00,bid,18392.75,7
2024-04-10 08:06:00-04:00,bid,18393.0,5
2024-04-10 08:06:00-04:00,bid,18393.25,2
2024-04-10 08:07:00-04:00,ask,18390.0,1
2024-04-10 08:07:00-04:00,ask,18390.25,4
2024-04-10 08:07:00-04:00,ask,18390.5,5
2024-04-10 08:07:00-04:00,ask,18390.75,6
2024-04-10 08:07:00-04:00,ask,18391.0,6
2024-04-10 08:07:00-04:00,ask,18391.25,6
2024-04-10 08:07:00-04:00,ask,18391.5,4
2024-04-10 08:07:00-04:00,ask,18391.75,7
2024-04-10 08:07:00-04:00,ask,18392.0,5
2024-04-10 08:07:00-04:00,ask,18392.25,6
2024-04-10 08:07:00-04:00,bid,18387.25,8
2024-04-10 08:07:00-04:00,bid,18387.5,8
2024-04-10 08:07:00-04:00,bid,18387.75,6
2024-04-10 08:07:00-04:00,bid,18388.0,17
2024-04-10 08:07:00-04:00,bid,18388.25,5
2024-04-10 08:07:00-04:00,bid,18388.5,10
2024-04-10 08:07:00-04:00,bid,18388.75,6
2024-04-10 08:07:00-04:00,bid,18389.0,3
2024-04-10 08:07:00-04:00,bid,18389.25,5
2024-04-10 08:07:00-04:00,bid,18389.5,2
2024-04-10 08:08:00-04:00,ask,18391.5,3
2024-04-10 08:08:00-04:00,ask,18391.75,7
2024-04-10 08:08:00-04:00,ask,18392.0,4
2024-04-10 08:08:00-04:00,ask,18392.25,2
2024-04-10 08:08:00-04:00,ask,18392.5,4
2024-04-10 08:08:00-04:00,ask,18392.75,6
2024-04-10 08:08:00-04:00,ask,18393.0,13
2024-04-10 08:08:00-04:00,ask,18393.25,6
2024-04-10 08:08:00-04:00,ask,18393.5,8
2024-04-10 08:08:00-04:00,ask,18393.75,9
2024-04-10 08:08:00-04:00,bid,18388.75,9
2024-04-10 08:08:00-04:00,bid,18389.0,9
2024-04-10 08:08:00-04:00,bid,18389.25,5
2024-04-10 08:08:00-04:00,bid,18389.5,6
2024-04-10 08:08:00-04:00,bid,18389.75,3
2024-04-10 08:08:00-04:00,bid,18390.0,6
2024-04-10 08:08:00-04:00,bid,18390.25,5
2024-04-10 08:08:00-04:00,bid,18390.5,3
2024-04-10 08:08:00-04:00,bid,18390.75,3
2024-04-10 08:08:00-04:00,bid,18391.0,1
2024-04-10 08:09:00-04:00,ask,18395.5,1
2024-04-10 08:09:00-04:00,ask,18395.75,5
2024-04-10 08:09:00-04:00,ask,18396.0,5
2024-04-10 08:09:00-04:00,ask,18396.25,3
2024-04-10 08:09:00-04:00,ask,18396.5,7
2024-04-10 08:09:00-04:00,ask,18396.75,5
2024-04-10 08:09:00-04:00,ask,18397.0,12
2024-04-10 08:09:00-04:00,ask,18397.25,10
2024-04-10 08:09:00-04:00,ask,18397.5,9
