ts,side,price,size
2023-07-05 08:00:00-04:00,ask,15270.5,1
2023-07-05 08:00:00-04:00,ask,15270.75,4
2023-07-05 08:00:00-04:00,ask,15271.0,6
2023-07-05 08:00:00-04:00,ask,15271.25,6
2023-07-05 08:00:00-04:00,ask,15271.5,7
2023-07-05 08:00:00-04:00,ask,15271.75,5
2023-07-05 08:00:00-04:00,ask,15272.0,70
2023-07-05 08:00:00-04:00,ask,15272.25,6
2023-07-05 08:00:00-04:00,ask,15272.5,6
2023-07-05 08:00:00-04:00,ask,15272.75,6
2023-07-05 08:00:00-04:00,bid,15267.75,4
2023-07-05 08:00:00-04:00,bid,15268.0,5
2023-07-05 08:00:00-04:00,bid,15268.25,6
2023-07-05 08:00:00-04:00,bid,15268.5,4
2023-07-05 08:00:00-04:00,bid,15268.75,3
2023-07-05 08:00:00-04:00,bid,15269.0,3
2023-07-05 08:00:00-04:00,bid,15269.25,7
2023-07-05 08:00:00-04:00,bid,15269.5,3
2023-07-05 08:00:00-04:00,bid,15269.75,5
2023-07-05 08:00:00-04:00,bid,15270.0,2
2023-07-05 08:01:00-04:00,ask,15266.5,3
2023-07-05 08:01:00-04:00,ask,15266.75,4
2023-07-05 08:01:00-04:00,ask,15267.0,6
2023-07-05 08:01:00-04:00,ask,15267.25,4
2023-07-05 08:01:00-04:00,ask,15267.5,7
2023-07-05 08:01:00-04:00,ask,15267.75,8
2023-07-05 08:01:00-04:00,ask,15268.0,7
2023-07-05 08:01:00-04:00,ask,15268.25,7
2023-07-05 08:01:00-04:00,ask,15268.5,52
2023-07-05 08:01:00-04:00,ask,15268.75,7
2023-07-05 08:01:00-04:00,bid,15263.75,5
2023-07-05 08:01:00-04:00,bid,15264.0,10
2023-07-05 08:01:00-04:00,bid,15264.25,7
2023-07-05 08:01:00-04:00,bid,15264.5,5
2023-07-05 08:01:00-04:00,bid,15264.75,3
2023-07-05 08:01:00-04:00,bid,15265.0,13
2023-07-05 08:01:00-04:00,bid,15265.25,11
2023-07-05 08:01:00-04:00,bid,15265.5,5
2023-07-05 08:01:00-04:00,bid,15265.75,5
