ts,side,price,size
2024-10-14 08:00:00-04:00,ask,20506.25,2
2024-10-14 08:00:00-04:00,ask,20506.5,4
2024-10-14 08:00:00-04:00,ask,20506.75,4
2024-10-14 08:00:00-04:00,ask,20507.0,4
2024-10-14 08:00:00-04:00,ask,20507.25,4
2024-10-14 08:00:00-04:00,ask,20507.5,8
2024-10-14 08:00:00-04:00,ask,20507.75,5
2024-10-14 08:00:00-04:00,ask,20508.0,8
2024-10-14 08:00:00-04:00,ask,20508.25,5
2024-10-14 08:00:00-04:00,ask,20508.5,7
2024-10-14 08:00:00-04:00,bid,20503.25,5
2024-10-14 08:00:00-04:00,bid,20503.5,7
2024-10-14 08:00:00-04:00,bid,20503.75,7
2024-10-14 08:00:00-04:00,bid,20504.0,5
2024-10-14 08:00:00-04:00,bid,20504.25,5
2024-10-14 08:00:00-04:00,bid,20504.5,4
2024-10-14 08:00:00-04:00,bid,20504.75,4
2024-10-14 08:00:00-04:00,bid,20505.0,3
2024-10-14 08:00:00-04:00,bid,20505.25,3
2024-10-14 08:00:00-04:00,bid,20505.5,1
2024-10-14 08:01:00-04:00,ask,20504.5,1
2024-10-14 08:01:00-04:00,ask,20504.75,2
2024-10-14 08:01:00-04:00,ask,20505.0,4
2024-10-14 08:01:00-04:00,ask,20505.25,5
2024-10-14 08:01:00-04:00,ask,20505.5,7
2024-10-14 08:01:00-04:00,ask,20505.75,6
2024-10-14 08:01:00-04:00,ask,20506.0,9
2024-10-14 08:01:00-04:00,ask,20506.25,5
2024-10-14 08:01:00-04:00,ask,20506.5,6
2024-10-14 08:01:00-04:00,ask,20506.75,4
2024-10-14 08:01:00-04:00,bid,20501.5,6
2024-10-14 08:01:00-04:00,bid,20501.75,5
2024-10-14 08:01:00-04:00,bid,20502.0,9
2024-10-14 08:01:00-04:00,bid,20502.25,3
2024-10-14 08:01:00-04:00,bid,20502.5,7
2024-10-14 08:01:00-04:00,bid,20502.75,5
2024-10-14 08:01:00-04:00,bid,20503.0,6
2024-10-14 08:01:00-04:00,bid,20503.25,3
2024-10-14 08:01:00-04:00,bid,20503.5,3
2024-10-14 08:01:00-04:00,bid,20503.75,3
2024-10-14 08:02:00-04:00,ask,20504.5,1
2024-10-14 08:02:00-04:00,ask,20504.75,1
2024-10-14 08:02:00-04:00,ask,20505.0,3
2024-10-14 08:02:00-04:00,ask,20505.25,3
2024-10-14 08:02:00-04:00,ask,20505.5,7
2024-10-14 08:02:00-04:00,ask,20505.75,7
2024-10-14 08:02:00-04:00,ask,20506.0,6
2024-10-14 08:02:00-04:00,ask,20506.25,5
2024-10-14 08:02:00-04:00,ask,20506.5,7
2024-10-14 08:02:00-04:00,ask,20506.75,4
2024-10-14 08:02:00-04:00,bid,20501.5,7
2024-10-14 08:02:00-04:00,bid,20501.75,5
2024-10-14 08:02:00-04:00,bid,20502.0,8
2024-10-14 08:02:00-04:00,bid,20502.25,3
2024-10-14 08:02:00-04:00,bid,20502.5,8
2024-10-14 08:02:00-04:00,bid,20502.75,4
2024-10-14 08:02:00-04:00,bid,20503.0,4
2024-10-14 08:02:00-04:00,bid,20503.25,4
2024-10-14 08:02:00-04:00,bid,20503.5,2
2024-10-14 08:02:00-04:00,bid,20503.75,2
2024-10-14 08:03:00-04:00,ask,20506.25,1
2024-10-14 08:03:00-04:00,ask,20506.5,3
2024-10-14 08:03:00-04:00,ask,20506.75,3
2024-10-14 08:03:00-04:00,ask,20507.0,6
2024-10-14 08:03:00-04:00,ask,20507.25,5
2024-10-14 08:03:00-04:00,ask,20507.5,8
2024-10-14 08:03:00-04:00,ask,20507.75,5
2024-10-14 08:03:00-04:00,ask,20508.0,7
2024-10-14 08:03:00-04:00,ask,20508.25,5
2024-10-14 08:03:00-04:00,ask,20508.5,6
2024-10-14 08:03:00-04:00,bid,20503.5,6
2024-10-14 08:03:00-04:00,bid,20503.75,6
2024-10-14 08:03:00-04:00,bid,20504.0,4
2024-10-14 08:03:00-04:00,bid,20504.25,5
2024-10-14 08:03:00-04:00,bid,20504.5,4
2024-10-14 08:03:00-04:00,bid,20504.75,5
2024-10-14 08:03:00-04:00,bid,20505.0,4
2024-10-14 08:03:00-04:00,bid,20505.25,1
2024-10-14 08:03:00-04:00,bid,20505.5,4
2024-10-14 08:03:00-04:00,bid,20505.75,1
2024-10-14 08:04:00-04:00,ask,20507.5,2
2024-10-14 08:04:00-04:00,ask,20507.75,3
2024-10-14 08:04:00-04:00,ask,20508.0,4
2024-10-14 08:04:00-04:00,ask,20508.25,4
2024-10-14 08:04:00-04:00,ask,20508.5,5
2024-10-14 08:04:00-04:00,ask,20508.75,4
2024-10-14 08:04:00-04:00,ask,20509.0,8
2024-10-14 08:04:00-04:00,ask,20509.25,6
2024-10-14 08:04:00-04:00,ask,20509.5,6
2024-10-14 08:04:00-04:00,ask,20509.75,4
2024-10-14 08:04:00-04:00,bid,20504.5,7
2024-10-14 08:04:00-04:00,bid,20504.75,4
2024-10-14 08:04:00-04:00,bid,20505.0,6
2024-10-14 08:04:00-04:00,bid,20505.25,5
2024-10-14 08:04:00-04:00,bid,20505.5,9
2024-10-14 08:04:00-04:00,bid,20505.75,5
2024-10-14 08:04:00-04:00,bid,20506.0,4
2024-10-14 08:04:00-04:00,bid,20506.25,3
2024-10-14 08:04:00-04:00,bid,20506.5,4
2024-10-14 08:04:00-04:00,bid,20506.75,2
2024-10-14 08:05:00-04:00,ask,20509.5,1
2024-10-14 08:05:00-04:00,ask,20509.75,4
2024-10-14 08:05:00-04:00,ask,20510.0,5
2024-10-14 08:05:00-04:00,ask,20510.25,4
2024-10-14 08:05:00-04:00,ask,20510.5,4
2024-10-14 08:05:00-04:00,ask,20510.75,4
2024-10-14 08:05:00-04:00,ask,20511.0,8
2024-10-14 08:05:00-04:00,ask,20511.25,3
2024-10-14 08:05:00-04:00,ask,20511.5,3
2024-10-14 08:05:00-04:00,ask,20511.75,5
2024-10-14 08:05:00-04:00,bid,20506.75,4
2024-10-14 08:05:00-04:00,bid,20507.0,5
2024-10-14 08:05:00-04:00,bid,20507.25,4
2024-10-14 08:05:00-04:00,bid,20507.5,3
2024-10-14 08:05:00-04:00,bid,20507.75,5
2024-10-14 08:05:00-04:00,bid,20508.0,5
2024-10-14 08:05:00-04:00,bid,20508.25,3
2024-10-14 08:05:00-04:00,bid,20508.5,3
2024-10-14 08:05:00-04:00,bid,20508.75,1
2024-10-14 08:05:00-04:00,bid,20509.0,1
2024-10-14 08:06:00-04:00,ask,20511.75,1
2024-10-14 08:06:00-04:00,ask,20512.0,3
2024-10-14 08:06:00-04:00,ask,20512.25,4
2024-10-14 08:06:00-04:00,ask,20512.5,1
2024-10-14 08:06:00-04:00,ask,20512.75,5
2024-10-14 08:06:00-04:00,ask,20513.0,7
2024-10-14 08:06:00-04:00,ask,20513.25,8
2024-10-14 08:06:00-04:00,ask,20513.5,4
2024-10-14 08:06:00-04:00,ask,20513.75,3
2024-10-14 08:06:00-04:00,ask,20514.0,6
2024-10-14 08:06:00-04:00,bid,20508.75,4
2024-10-14 08:06:00-04:00,bid,20509.0,9
2024-10-14 08:06:00-04:00,bid,20509.25,5
2024-10-14 08:06:00-04:00,bid,20509.5,6
2024-10-14 08:06:00-04:00,bid,20509.75,5
2024-10-14 08:06:00-04:00,bid,20510.0,7
2024-10-14 08:06:00-04:00,bid,20510.25,4
2024-10-14 08:06:00-04:00,bid,20510.5,5
2024-10-14 08:06:00-04:00,bid,20510.75,3
2024-10-14 08:06:00-04:00,bid,20511.0,2
2024-10-14 08:07:00-04:00,ask,20507.5,2
2024-10-14 08:07:00-04:00,ask,20507.75,3
2024-10-14 08:07:00-04:00,ask,20508.0,3
2024-10-14 08:07:00-04:00,ask,20508.25,4
2024-10-14 08:07:00-04:00,ask,20508.5,6
2024-10-14 08:07:00-04:00,ask,20508.75,4
2024-10-14 08:07:00-04:00,ask,20509.0,5
2024-10-14 08:07:00-04:00,ask,20509.25,4
2024-10-14 08:07:00-04:00,ask,20509.5,6
2024-10-14 08:07:00-04:00,ask,20509.75,4
2024-10-14 08:07:00-04:00,bid,20504.5,8
2024-10-14 08:07:00-04:00,bid,20504.75,4
2024-10-14 08:07:00-04:00,bid,20505.0,7
2024-10-14 08:07:00-04:00,bid,20505.25,6
2024-10-14 08:07:00-04:00,bid,20505.5,8
2024-10-14 08:07:00-04:00,bid,20505.75,4
2024-10-14 08:07:00-04:00,bid,20506.0,3
2024-10-14 08:07:00-04:00,bid,20506.25,3
2024-10-14 08:07:00-04:00,bid,20506.5,2
2024-10-14 08:07:00-04:00,bid,20506.75,1
2024-10-14 08:08:00-04:00,ask,20508.5,2
2024-10-14 08:08:00-04:00,ask,20508.75,6
2024-10-14 08:08:00-04:00,ask,20509.0,5
2024-10-14 08:08:00-04:00,ask,20509.25,4
2024-10-14 08:08:00-04:00,ask,20509.5,5
2024-10-14 08:08:00-04:00,ask,20509.75,3
2024-10-14 08:08:00-04:00,ask,20510.0,6
2024-10-14 08:08:00-04:00,ask,20510.25,4
2024-10-14 08:08:00-04:00,ask,20510.5,7
2024-10-14 08:08:00-04:00,ask,20510.75,6
2024-10-14 08:08:00-04:00,bid,20505.25,5
2024-10-14 08:08:00-04:00,bid,20505.5,10
2024-10-14 08:08:00-04:00,bid,20505.75,5
2024-10-14 08:08:00-04:00,bid,20506.0,7
2024-10-14 08:08:00-04:00,bid,20506.25,5
2024-10-14 08:08:00-04:00,bid,20506.5,4
2024-10-14 08:08:00-04:00,bid,20506.75,4
2024-10-14 08:08:00-04:00,bid,20507.0,2
2024-10-14 08:08:00-04:00,bid,20507.25,5
2024-10-14 08:08:00-04:00,bid,20507.5,2
2024-10-14 08:09:00-04:00,ask,20507.5,3
2024-10-14 08:09:00-04:00,ask,20507.75,4
2024-10-14 08:09:00-04:00,ask,20508.0,4
2024-10-14 08:09:00-04:00,ask,20508.25,4
2024-10-14 08:09:00-04:00,ask,20508.5,5
2024-10-14 08:09:00-04:00,ask,20508.75,4
2024-10-14 08:09:00-04:00,ask,20509.0,9
2024-10-14 08:09:00-04:00,ask,20509.25,5
2024-10-14 08:09:00-04:00,ask,20509.5,7
2024-10-14 08:09:00-04:00,ask,20509.75,4
2024-10-14 08:09:00-04:00,bid,20504.5,8
2024-10-14 08:09:00-04:00,bid,20504.75,5
2024-10-14 08:09:00-04:00,bid,20505.0,10
2024-10-14 08:09:00-04:00,bid,20505.25,5
2024-10-14 08:09:00-04:00,bid,20505.5,10
2024-10-14 08:09:00-04:00,bid,20505.75,6
2024-10-14 08:09:00-04:00,bid,20506.0,5
2024-10-14 08:09:00-04:00,bid,20506.25,3
2024-10-14 08:09:00-04:00,bid,20506.5,6
2024-10-14 08:09:00-04:00,bid,20506.75,2
2024-10-14 08:10:00-04:00,ask,20510.5,1
2024-10-14 08:10:00-04:00,ask,20510.75,3
2024-10-14 08:10:00-04:00,ask,20511.0,5
2024-10-14 08:10:00-04:00,ask,20511.25,4
2024-10-14 08:10:00-04:00,ask,20511.5,7
2024-10-14 08:10:00-04:00,ask,20511.75,6
2024-10-14 08:10:00-04:00,ask,20512.0,8
2024-10-14 08:10:00-04:00,ask,20512.25,4
2024-10-14 08:10:00-04:00,ask,20512.5,7
2024-10-14 08:10:00-04:00,ask,20512.75,6
2024-10-14 08:10:00-04:00,bid,20507.5,7
2024-10-14 08:10:00-04:00,bid,20507.75,7
2024-10-14 08:10:00-04:00,bid,20508.0,9
2024-10-14 08:10:00-04:00,bid,20508.25,6
2024-10-14 08:10:00-04:00,bid,20508.5,8
2024-10-14 08:10:00-04:00,bid,20508.75,5
2024-10-14 08:10:00-04:00,bid,20509.0,7
2024-10-14 08:10:00-04:00,bid,20509.25,4
2024-10-14 08:10:00-04:00,bid,20509.5,3
2024-10-14 08:10:00-04:00,bid,20509.75,2
2024-10-14 08:11:00-04:00,ask,20510.25,1
2024-10-14 08:11:00-04:00,ask,20510.5,2
2024-10-14 08:11:00-04:00,ask,20510.75,3
2024-10-14 08:11:00-04:00,ask,20511.0,3
2024-10-14 08:11:00-04:00,ask,20511.25,4
2024-10-14 08:11:00-04:00,ask,20511.5,5
2024-10-14 08:11:00-04:00,ask,20511.75,5
2024-10-14 08:11:00-04:00,ask,20512.0,7
