ts,side,price,size
2025-10-24 08:00:00-04:00,ask,25376.5,2
2025-10-24 08:00:00-04:00,ask,25376.75,5
2025-10-24 08:00:00-04:00,ask,25377.0,4
2025-10-24 08:00:00-04:00,ask,25377.25,5
2025-10-24 08:00:00-04:00,ask,25377.5,5
2025-10-24 08:00:00-04:00,ask,25377.75,4
2025-10-24 08:00:00-04:00,ask,25378.0,7
2025-10-24 08:00:00-04:00,ask,25378.25,4
2025-10-24 08:00:00-04:00,ask,25378.5,3
2025-10-24 08:00:00-04:00,ask,25378.75,3
2025-10-24 08:00:00-04:00,bid,25373.25,4
2025-10-24 08:00:00-04:00,bid,25373.5,4
2025-10-24 08:00:00-04:00,bid,25373.75,4
2025-10-24 08:00:00-04:00,bid,25374.0,5
2025-10-24 08:00:00-04:00,bid,25374.25,5
2025-10-24 08:00:00-04:00,bid,25374.5,4
2025-10-24 08:00:00-04:00,bid,25375.0,3
2025-10-24 08:00:00-04:00,bid,25375.25,4
2025-10-24 08:00:00-04:00,bid,25375.5,2
2025-10-24 08:00:00-04:00,bid,25375.75,1
2025-10-24 08:01:00-04:00,ask,25377.5,1
2025-10-24 08:01:00-04:00,ask,25377.75,3
2025-10-24 08:01:00-04:00,ask,25378.0,4
2025-10-24 08:01:00-04:00,ask,25378.25,4
2025-10-24 08:01:00-04:00,ask,25378.5,4
2025-10-24 08:01:00-04:00,ask,25378.75,4
2025-10-24 08:01:00-04:00,ask,25379.0,4
2025-10-24 08:01:00-04:00,ask,25379.25,5
2025-10-24 08:01:00-04:00,ask,25379.5,4
2025-10-24 08:01:00-04:00,ask,25379.75,5
2025-10-24 08:01:00-04:00,bid,25374.75,3
2025-10-24 08:01:00-04:00,bid,25375.0,6
2025-10-24 08:01:00-04:00,bid,25375.25,6
2025-10-24 08:01:00-04:00,bid,25375.5,6
2025-10-24 08:01:00-04:00,bid,25375.75,3
2025-10-24 08:01:00-04:00,bid,25376.0,2
2025-10-24 08:01:00-04:00,bid,25376.25,3
2025-10-24 08:01:00-04:00,bid,25376.5,8
2025-10-24 08:01:00-04:00,bid,25376.75,3
2025-10-24 08:01:00-04:00,bid,25377.0,1
2025-10-24 08:02:00-04:00,ask,25376.75,3
2025-10-24 08:02:00-04:00,ask,25377.0,3
2025-10-24 08:02:00-04:00,ask,25377.25,6
2025-10-24 08:02:00-04:00,ask,25377.5,3
2025-10-24 08:02:00-04:00,ask,25377.75,4
2025-10-24 08:02:00-04:00,ask,25378.0,6
2025-10-24 08:02:00-04:00,ask,25378.25,6
2025-10-24 08:02:00-04:00,ask,25378.5,5
2025-10-24 08:02:00-04:00,ask,25378.75,5
2025-10-24 08:02:00-04:00,ask,25379.0,4
